algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P384_Kyber768,238.060111,238.059803,0.023190,20.581162,0.023190
P384_Kyber768,242.091498,242.091203,0.017008,20.442353,0.017008
P384_Kyber768,237.023077,237.022750,0.015263,20.578509,0.015263
P384_Kyber768,237.643946,237.643616,0.022507,20.651309,0.022507
P384_Kyber768,237.830254,237.829917,0.020537,20.853038,0.020537
P384_Kyber768,243.455266,243.454940,0.014663,26.808432,0.014663
P384_Kyber768,237.614458,237.614132,0.025970,20.625665,0.025970
P384_Kyber768,237.322233,237.321914,0.027325,20.598949,0.027325
P384_Kyber768,243.842126,243.841813,0.016795,26.779534,0.016795
P384_Kyber768,237.486770,237.486404,0.032191,20.516710,0.032191
P384_Kyber768,237.544211,237.543919,0.019315,20.744409,0.019315
P384_Kyber768,238.318996,238.318688,0.016984,21.277224,0.016984
P384_Kyber768,237.368581,237.368303,0.028382,20.535048,0.028382
P384_Kyber768,239.063385,239.063069,0.027327,21.816535,0.027327
P384_Kyber768,242.637681,242.637460,0.025937,26.504960,0.025937
P384_Kyber768,236.853801,236.853449,0.021671,20.503801,0.021671
P384_Kyber768,237.559336,237.559109,0.020756,20.722291,0.020756
P384_Kyber768,239.988358,239.988043,0.031506,22.881940,0.031506
P384_Kyber768,237.297991,237.297645,0.019340,20.679162,0.019340
P384_Kyber768,238.448002,238.447697,0.019110,21.098892,0.019110
P384_Kyber768,239.356079,239.355784,0.023172,22.496145,0.023172
P384_Kyber768,238.048944,238.048715,0.024019,20.847209,0.024019
P384_Kyber768,237.605309,237.605083,0.016998,20.789557,0.016998
P384_Kyber768,238.021646,238.021320,0.028887,21.541036,0.028887
P384_Kyber768,237.317313,237.317031,0.018716,20.725740,0.018716
P384_Kyber768,239.115644,239.115317,0.015862,22.131501,0.015862
P384_Kyber768,237.833479,237.833161,0.016465,21.220285,0.016465
P384_Kyber768,237.143410,237.143119,0.015645,21.129845,0.015645
P384_Kyber768,237.525239,237.524942,0.018962,20.812032,0.018962
P384_Kyber768,238.754940,238.754608,0.024044,21.085134,0.024044
P384_Kyber768,237.733080,237.732744,0.023065,20.613301,0.023065
P384_Kyber768,237.528576,237.528296,0.019447,20.659953,0.019447
P384_Kyber768,237.726239,237.725920,0.035508,20.682216,0.035508
P384_Kyber768,237.210726,237.210499,0.021542,20.662768,0.021542
P384_Kyber768,237.069391,237.069090,0.015315,20.655794,0.015315
P384_Kyber768,238.767317,238.767030,0.030790,22.650405,0.030790
P384_Kyber768,236.483858,236.483648,0.021089,20.409949,0.021089
P384_Kyber768,236.864856,236.864541,0.021697,20.601589,0.021697
P384_Kyber768,239.262885,239.262591,0.018913,22.420316,0.018913
P384_Kyber768,237.249503,237.249169,0.022027,20.923099,0.022027
P384_Kyber768,237.597621,237.597396,0.017434,21.032694,0.017434
P384_Kyber768,239.139948,239.139662,0.016636,21.964743,0.016636
P384_Kyber768,237.474384,237.474065,0.022267,20.667699,0.022267
P384_Kyber768,237.204944,237.204446,0.028287,20.639557,0.028287
P384_Kyber768,238.839177,238.838864,0.016804,21.995827,0.016804
P384_Kyber768,236.866246,236.866022,0.033361,20.724943,0.033361
P384_Kyber768,238.099363,238.099029,0.016403,21.119490,0.016403
P384_Kyber768,240.361487,240.361267,0.018566,23.959914,0.018566
P384_Kyber768,237.922212,237.921932,0.018743,20.727255,0.018743
P384_Kyber768,238.293345,238.293017,0.018170,20.953372,0.018170
P384_Kyber768,239.115327,239.114963,0.018861,23.537947,0.018861
P384_Kyber768,237.457746,237.457521,0.019718,20.581589,0.019718
P384_Kyber768,237.258007,237.257677,0.021496,20.539309,0.021496
P384_Kyber768,237.172686,237.172377,0.042914,20.882738,0.042914
P384_Kyber768,238.076118,238.075784,0.019366,20.554959,0.019366
P384_Kyber768,236.958572,236.958267,0.016584,20.584868,0.016584
P384_Kyber768,239.054413,239.054111,0.016580,22.321934,0.016580
P384_Kyber768,242.176197,242.175952,0.018102,20.728752,0.018102
P384_Kyber768,237.755927,237.755647,0.020427,21.120653,0.020427
P384_Kyber768,238.793395,238.793080,0.017269,21.144293,0.017269
P384_Kyber768,237.597069,237.596748,0.024028,20.763105,0.024028
P384_Kyber768,237.783304,237.782983,0.015827,20.898555,0.015827
P384_Kyber768,238.421435,238.421176,0.020406,20.822687,0.020406
P384_Kyber768,237.028411,237.028086,0.020773,20.600694,0.020773
P384_Kyber768,237.472212,237.471886,0.017543,20.760533,0.017543
P384_Kyber768,238.533986,238.533661,0.032022,21.967457,0.032022
P384_Kyber768,237.657222,237.656902,0.033973,20.645522,0.033973
P384_Kyber768,237.707081,237.706774,0.017986,21.064282,0.017986
P384_Kyber768,239.479562,239.479309,0.024747,22.473590,0.024747
P384_Kyber768,237.958061,237.957733,0.023269,20.864141,0.023269
P384_Kyber768,239.372111,239.371802,0.018180,22.379267,0.018180
P384_Kyber768,242.730634,242.730408,0.019603,26.389316,0.019603
P384_Kyber768,237.317687,237.317367,0.019261,20.627905,0.019261
P384_Kyber768,237.677547,237.677267,0.015836,20.539223,0.015836
P384_Kyber768,243.277578,243.277347,0.022066,26.756098,0.022066
P384_Kyber768,237.560080,237.559768,0.040565,20.702052,0.040565
P384_Kyber768,237.915932,237.915707,0.027090,20.750426,0.027090
P384_Kyber768,237.679718,237.679335,0.016030,20.983476,0.016030
P384_Kyber768,237.248342,237.248019,0.025090,20.563974,0.025090
P384_Kyber768,237.130862,237.130638,0.018713,20.806810,0.018713
P384_Kyber768,241.380637,241.380208,0.019311,25.281636,0.019311
P384_Kyber768,238.021131,238.020825,0.023397,20.843041,0.023397
P384_Kyber768,238.021431,238.021101,0.016830,21.120850,0.016830
P384_Kyber768,237.976787,237.976436,0.016910,20.828207,0.016910
P384_Kyber768,237.685807,237.685478,0.027267,20.728079,0.027267
P384_Kyber768,238.168027,238.167688,0.022509,21.026210,0.022509
P384_Kyber768,237.731378,237.731070,0.015339,20.930675,0.015339
P384_Kyber768,237.592968,237.592637,0.019140,20.698672,0.019140
P384_Kyber768,238.193213,238.192889,0.025948,20.820334,0.025948
P384_Kyber768,238.970533,238.970296,0.028170,22.485663,0.028170
P384_Kyber768,236.513846,236.513536,0.019028,20.497485,0.019028
P384_Kyber768,237.946656,237.946344,0.028881,21.106832,0.028881
P384_Kyber768,238.867076,238.866847,0.014821,22.538118,0.014821
P384_Kyber768,238.259588,238.259295,0.024009,20.764792,0.024009
P384_Kyber768,238.426092,238.425776,0.017200,21.871118,0.017200
P384_Kyber768,237.961678,237.961347,0.024472,21.104860,0.024472
P384_Kyber768,237.616313,237.615996,0.018881,20.378190,0.018881
P384_Kyber768,240.649047,240.648808,0.027166,23.756596,0.027166
P384_Kyber768,236.637097,236.636777,0.016192,20.429893,0.016192
P384_Kyber768,237.228670,237.228337,0.023130,20.326428,0.023130
P384_Kyber768,238.858807,238.858486,0.024414,22.305274,0.024414
P384_Kyber768,237.202875,237.202554,0.024619,20.507625,0.024619
P384_Kyber768,237.882983,237.882702,0.017804,20.635151,0.017804
P384_Kyber768,239.313524,239.313224,0.017866,22.888173,0.017866
P384_Kyber768,237.636632,237.636307,0.024514,20.599652,0.024514
P384_Kyber768,237.218533,237.218231,0.020987,20.707288,0.020987
P384_Kyber768,242.908107,242.907756,0.015104,27.295001,0.015104
P384_Kyber768,237.631264,237.630887,0.027469,20.587767,0.027469
P384_Kyber768,237.672017,237.671696,0.024650,20.490743,0.024650
P384_Kyber768,238.308991,238.308615,0.016185,21.417238,0.016185
P384_Kyber768,237.474674,237.474341,0.022432,20.748473,0.022432
P384_Kyber768,239.210445,239.210233,0.016498,22.360523,0.016498
P384_Kyber768,238.428504,238.428199,0.018941,20.856218,0.018941
P384_Kyber768,239.313936,239.313624,0.027658,22.085677,0.027658
P384_Kyber768,237.466595,237.466272,0.019513,20.961473,0.019513
P384_Kyber768,237.859370,237.859067,0.029236,20.722926,0.029236
P384_Kyber768,237.416590,237.416292,0.018364,20.496704,0.018364
P384_Kyber768,244.095703,244.095488,0.022326,26.787225,0.022326
P384_Kyber768,237.850315,237.850030,0.018210,20.757155,0.018210
P384_Kyber768,237.648177,237.647843,0.016668,20.724109,0.016668
P384_Kyber768,238.766933,238.766650,0.021305,21.689966,0.021305
P384_Kyber768,238.157373,238.157095,0.017619,21.273720,0.017619
P384_Kyber768,238.150617,238.150312,0.015042,20.753279,0.015042
P384_Kyber768,239.180770,239.180427,0.025852,21.994182,0.025852
P384_Kyber768,238.465570,238.465231,0.021220,21.093310,0.021220
P384_Kyber768,237.205047,237.204702,0.025120,20.700555,0.025120
P384_Kyber768,237.281910,237.281678,0.019519,21.049314,0.019519
P384_Kyber768,237.423927,237.423600,0.028633,20.556865,0.028633
P384_Kyber768,238.108390,238.108107,0.019801,20.728924,0.019801
P384_Kyber768,238.061519,238.061091,0.024280,20.888021,0.024280
P384_Kyber768,238.800953,238.800615,0.028184,22.411335,0.028184
P384_Kyber768,239.945336,239.944980,0.017943,22.735199,0.017943
P384_Kyber768,237.971398,237.970829,0.022443,21.180305,0.022443
P384_Kyber768,236.910519,236.910199,0.033121,20.851625,0.033121
P384_Kyber768,238.158824,238.158496,0.027832,21.189064,0.027832
P384_Kyber768,238.054503,238.054241,0.030689,20.811896,0.030689
P384_Kyber768,236.933662,236.933360,0.017290,20.876425,0.017290
P384_Kyber768,238.310212,238.309896,0.019693,20.811734,0.019693
P384_Kyber768,237.144107,237.143785,0.032608,20.294798,0.032608
P384_Kyber768,237.798147,237.797929,0.019010,20.442115,0.019010
P384_Kyber768,244.823427,244.823109,0.031484,27.477502,0.031484
P384_Kyber768,242.462570,242.462243,0.028034,21.102082,0.028034
P384_Kyber768,237.959703,237.959354,0.015826,20.832188,0.015826
P384_Kyber768,238.011579,238.011266,0.019337,21.597568,0.019337
P384_Kyber768,237.619851,237.619513,0.020425,20.521470,0.020425
P384_Kyber768,237.652177,237.651848,0.016906,21.076350,0.016906
P384_Kyber768,237.789175,237.788858,0.019442,20.786090,0.019442
P384_Kyber768,237.313613,237.313382,0.026201,20.866419,0.026201
P384_Kyber768,239.400850,239.400532,0.015656,22.561797,0.015656
P384_Kyber768,238.018370,238.018088,0.020190,21.130654,0.020190
P384_Kyber768,237.169409,237.169101,0.019920,20.790878,0.019920
P384_Kyber768,238.426893,238.426555,0.026638,21.763801,0.026638
P384_Kyber768,237.575065,237.574848,0.018030,20.561269,0.018030
P384_Kyber768,237.537942,237.537713,0.020874,20.642166,0.020874
P384_Kyber768,240.194800,240.194500,0.026549,23.185332,0.026549
P384_Kyber768,238.359566,238.359236,0.017386,21.172891,0.017386
P384_Kyber768,239.699754,239.699387,0.016864,21.769148,0.016864
P384_Kyber768,238.294999,238.294717,0.017198,20.699121,0.017198
P384_Kyber768,237.515083,237.514747,0.024745,20.588161,0.024745
P384_Kyber768,238.169788,238.169448,0.019761,20.806278,0.019761
P384_Kyber768,238.556077,238.555763,0.016344,21.238625,0.016344
P384_Kyber768,237.866170,237.865857,0.017708,21.161929,0.017708
P384_Kyber768,242.830481,242.830091,0.028741,26.510105,0.028741
P384_Kyber768,237.272936,237.272660,0.021982,20.543326,0.021982
P384_Kyber768,240.335959,240.335661,0.016268,23.281083,0.016268
P384_Kyber768,236.932340,236.932018,0.017871,20.671408,0.017871
P384_Kyber768,238.209337,238.209012,0.015445,20.699314,0.015445
P384_Kyber768,240.251304,240.251045,0.026453,22.804050,0.026453
P384_Kyber768,242.815411,242.815080,0.022552,20.913811,0.022552
P384_Kyber768,237.871885,237.871531,0.019167,20.710400,0.019167
P384_Kyber768,238.621946,238.621605,0.019252,21.605825,0.019252
P384_Kyber768,238.045268,238.045036,0.019344,20.872470,0.019344
P384_Kyber768,237.241636,237.241389,0.021729,20.753423,0.021729
P384_Kyber768,237.696670,237.696386,0.019733,20.896939,0.019733
P384_Kyber768,237.636807,237.636485,0.019161,21.132712,0.019161
P384_Kyber768,237.256283,237.256047,0.019379,20.658490,0.019379
P384_Kyber768,237.063048,237.062762,0.015886,20.545613,0.015886
P384_Kyber768,237.091374,237.091083,0.017269,20.367203,0.017269
P384_Kyber768,239.014939,239.014604,0.026989,21.555487,0.026989
P384_Kyber768,237.801814,237.801511,0.017961,20.718484,0.017961
P384_Kyber768,238.285573,238.285253,0.033479,21.027721,0.033479
P384_Kyber768,237.960562,237.960244,0.025779,21.881669,0.025779
P384_Kyber768,237.361768,237.361441,0.017824,20.798337,0.017824
P384_Kyber768,238.259798,238.259427,0.034854,21.119047,0.034854
P384_Kyber768,237.111606,237.111259,0.020367,20.626765,0.020367
P384_Kyber768,239.335226,239.335001,0.021326,22.838616,0.021326
P384_Kyber768,237.790428,237.790130,0.016624,21.176969,0.016624
P384_Kyber768,236.991129,236.990799,0.019452,20.157024,0.019452
P384_Kyber768,237.276674,237.276364,0.023000,20.507478,0.023000
P384_Kyber768,237.404100,237.403872,0.016427,21.064827,0.016427
P384_Kyber768,239.259394,239.259062,0.015361,22.766978,0.015361
P384_Kyber768,237.958026,237.957732,0.018080,20.859025,0.018080
P384_Kyber768,238.565201,238.564913,0.022700,21.253426,0.022700
P384_Kyber768,237.357189,237.356869,0.020638,20.648328,0.020638
P384_Kyber768,241.283740,241.283472,0.021348,24.071653,0.021348
P384_Kyber768,238.658295,238.658079,0.029258,20.601475,0.029258
P384_Kyber768,237.913068,237.912758,0.017003,20.679645,0.017003
P384_Kyber768,237.807491,237.807254,0.022802,20.672594,0.022802
P384_Kyber768,237.483340,237.482992,0.021416,20.869657,0.021416
P384_Kyber768,239.589923,239.589587,0.016906,22.477326,0.016906
P384_Kyber768,237.305033,237.304768,0.023085,20.330279,0.023085
P384_Kyber768,240.112936,240.112615,0.027280,23.165540,0.027280
P384_Kyber768,237.673430,237.673212,0.016016,20.513928,0.016016
P384_Kyber768,237.444099,237.443792,0.019241,20.593690,0.019241
P384_Kyber768,238.646844,238.646580,0.015447,22.416849,0.015447
P384_Kyber768,236.946278,236.945950,0.029289,20.468576,0.029289
P384_Kyber768,237.790020,237.789699,0.016533,20.635690,0.016533
P384_Kyber768,237.506271,237.506014,0.016517,20.735415,0.016517
P384_Kyber768,237.529046,237.528788,0.030104,20.494238,0.030104
P384_Kyber768,237.582624,237.582249,0.014498,20.923329,0.014498
P384_Kyber768,237.512379,237.511784,0.022809,20.919727,0.022809
P384_Kyber768,237.117993,237.117619,0.033194,20.567732,0.033194
P384_Kyber768,238.490379,238.490059,0.017205,22.051609,0.017205
P384_Kyber768,237.572773,237.572453,0.015904,20.416611,0.015904
P384_Kyber768,237.381220,237.380917,0.017636,20.650175,0.017636
P384_Kyber768,238.119607,238.119266,0.017030,21.704305,0.017030
P384_Kyber768,237.393166,237.392848,0.020193,20.592081,0.020193
P384_Kyber768,237.550884,237.550558,0.015739,20.563378,0.015739
P384_Kyber768,237.641924,237.641587,0.016446,21.086784,0.016446
P384_Kyber768,237.538864,237.538514,0.025688,20.403157,0.025688
P384_Kyber768,237.836145,237.835845,0.018806,20.974916,0.018806
P384_Kyber768,237.406010,237.405699,0.016486,20.597112,0.016486
P384_Kyber768,237.070860,237.070576,0.017493,20.952729,0.017493
P384_Kyber768,238.084875,238.084610,0.017682,20.812591,0.017682
P384_Kyber768,238.107818,238.107468,0.022984,20.617682,0.022984
P384_Kyber768,237.505367,237.505035,0.020407,20.652052,0.020407
P384_Kyber768,238.454621,238.454367,0.019430,22.373877,0.019430
P384_Kyber768,238.446058,238.445747,0.024127,20.922022,0.024127
P384_Kyber768,238.236450,238.236233,0.016523,20.738847,0.016523
P384_Kyber768,238.990998,238.990631,0.017321,21.552583,0.017321
P384_Kyber768,237.456676,237.456355,0.028811,20.515789,0.028811
P384_Kyber768,238.507536,238.507218,0.026957,21.590455,0.026957
P384_Kyber768,238.388485,238.388149,0.026200,21.021594,0.026200
P384_Kyber768,236.935469,236.935141,0.020875,20.442649,0.020875
P384_Kyber768,238.785911,238.785585,0.035392,21.677528,0.035392
P384_Kyber768,237.917907,237.917626,0.023652,20.858648,0.023652
P384_Kyber768,239.567219,239.566882,0.018340,22.028128,0.018340
P384_Kyber768,237.762994,237.762648,0.014911,21.023330,0.014911
P384_Kyber768,237.832520,237.832220,0.022008,21.111137,0.022008
P384_Kyber768,237.665620,237.665320,0.015068,21.085413,0.015068
P384_Kyber768,238.522387,238.522062,0.024001,21.808323,0.024001
P384_Kyber768,237.714041,237.713738,0.018775,20.633107,0.018775
P384_Kyber768,238.362624,238.362308,0.016589,21.259483,0.016589
P384_Kyber768,238.291289,238.291060,0.017992,21.786636,0.017992
P384_Kyber768,237.189043,237.188746,0.015387,20.755203,0.015387
P384_Kyber768,239.018920,239.018586,0.019415,21.874577,0.019415
P384_Kyber768,237.180057,237.179743,0.034418,20.664099,0.034418
P384_Kyber768,237.254391,237.254162,0.019869,20.552122,0.019869
P384_Kyber768,236.894839,236.894532,0.018275,20.701134,0.018275
P384_Kyber768,237.656239,237.655969,0.020665,20.494992,0.020665
P384_Kyber768,237.213890,237.213639,0.025976,20.549844,0.025976
P384_Kyber768,237.034945,237.034613,0.045000,20.914599,0.045000
P384_Kyber768,237.968844,237.968525,0.024054,20.666861,0.024054
P384_Kyber768,237.667341,237.667015,0.019859,20.893841,0.019859
P384_Kyber768,238.199787,238.199445,0.023633,20.884219,0.023633
P384_Kyber768,236.422062,236.421732,0.026003,20.362880,0.026003
P384_Kyber768,237.378311,237.377979,0.017046,20.600076,0.017046
P384_Kyber768,237.679512,237.679252,0.018657,20.767700,0.018657
P384_Kyber768,238.084742,238.084403,0.021869,20.991999,0.021869
P384_Kyber768,237.938207,237.937905,0.020481,21.771147,0.020481
P384_Kyber768,238.394598,238.394378,0.015964,21.475621,0.015964
P384_Kyber768,237.760430,237.760198,0.023123,20.651382,0.023123
P384_Kyber768,238.029220,238.028897,0.020287,20.574057,0.020287
P384_Kyber768,238.650896,238.650667,0.021871,21.693163,0.021871
P384_Kyber768,237.079398,237.079082,0.017158,20.871355,0.017158
P384_Kyber768,237.144021,237.143698,0.029449,20.625179,0.029449
P384_Kyber768,238.207359,238.207053,0.029413,21.015376,0.029413
P384_Kyber768,237.074526,237.074181,0.019879,20.324235,0.019879
P384_Kyber768,237.594943,237.594611,0.032716,20.520911,0.032716
P384_Kyber768,236.906366,236.905841,0.021642,20.487796,0.021642
P384_Kyber768,237.709802,237.709454,0.027306,20.759719,0.027306
P384_Kyber768,238.626059,238.625824,0.014702,22.345071,0.014702
P384_Kyber768,237.461322,237.461101,0.026979,20.786857,0.026979
P384_Kyber768,237.581225,237.580888,0.017589,20.576320,0.017589
P384_Kyber768,241.231653,241.231451,0.018142,25.585078,0.018142
P384_Kyber768,237.898685,237.898405,0.023319,20.722993,0.023319
P384_Kyber768,237.340818,237.340490,0.018140,20.697197,0.018140
P384_Kyber768,236.720674,236.720343,0.023204,20.557222,0.023204
P384_Kyber768,242.133320,242.132968,0.022791,20.781778,0.022791
P384_Kyber768,237.439090,237.438761,0.016484,20.896301,0.016484
P384_Kyber768,237.293445,237.293135,0.021989,20.600463,0.021989
P384_Kyber768,237.656592,237.656255,0.016009,20.966145,0.016009
P384_Kyber768,238.311008,238.310726,0.033705,21.869757,0.033705
P384_Kyber768,237.779711,237.779395,0.029047,20.408935,0.029047
P384_Kyber768,237.592995,237.592714,0.020973,21.003509,0.020973
P384_Kyber768,237.740663,237.740323,0.019990,20.779863,0.019990
P384_Kyber768,237.388673,237.388444,0.020318,20.635592,0.020318
P384_Kyber768,237.113218,237.112902,0.015832,20.683964,0.015832
P384_Kyber768,237.675404,237.675184,0.018230,21.389023,0.018230
P384_Kyber768,238.397157,238.396832,0.017797,20.911487,0.017797
P384_Kyber768,238.780590,238.780232,0.023644,20.996292,0.023644
P384_Kyber768,236.568458,236.568145,0.022709,20.622883,0.022709
P384_Kyber768,237.616819,237.616519,0.017422,20.448247,0.017422
P384_Kyber768,239.009937,239.009634,0.016414,22.278333,0.016414
