algo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P521_NTRU_HPS_4096_821,726.555242,0.025359,9.204264,0.025359
P521_NTRU_HPS_4096_821,725.802617,0.019902,9.483756,0.019902
P521_NTRU_HPS_4096_821,724.078188,0.013449,8.351708,0.013449
P521_NTRU_HPS_4096_821,726.977865,0.015249,9.675576,0.015249
P521_NTRU_HPS_4096_821,725.434878,0.012558,9.826639,0.012558
P521_NTRU_HPS_4096_821,723.218582,0.018487,9.275671,0.018487
P521_NTRU_HPS_4096_821,724.973791,0.015389,9.304360,0.015389
P521_NTRU_HPS_4096_821,726.663950,0.016396,9.668204,0.016396
P521_NTRU_HPS_4096_821,725.475646,0.026555,9.516052,0.026555
P521_NTRU_HPS_4096_821,728.967178,0.019596,10.600066,0.019596
P521_NTRU_HPS_4096_821,726.301893,0.016991,9.288253,0.016991
P521_NTRU_HPS_4096_821,726.969657,0.012825,9.218218,0.012825
P521_NTRU_HPS_4096_821,726.081775,0.019373,9.339431,0.019373
P521_NTRU_HPS_4096_821,726.495805,0.015987,9.711004,0.015987
P521_NTRU_HPS_4096_821,724.562989,0.018883,9.263459,0.018883
P521_NTRU_HPS_4096_821,724.030348,0.014120,10.728291,0.014120
P521_NTRU_HPS_4096_821,726.253808,0.014167,9.273892,0.014167
P521_NTRU_HPS_4096_821,725.094783,0.023991,9.272563,0.023991
P521_NTRU_HPS_4096_821,723.822116,0.018495,9.241099,0.018495
P521_NTRU_HPS_4096_821,724.216477,0.036108,9.267104,0.036108
P521_NTRU_HPS_4096_821,724.648579,0.067082,8.785457,0.067082
P521_NTRU_HPS_4096_821,726.326641,0.016725,9.614867,0.016725
P521_NTRU_HPS_4096_821,725.615957,0.018364,9.692435,0.018364
P521_NTRU_HPS_4096_821,723.882704,0.016943,9.244224,0.016943
P521_NTRU_HPS_4096_821,724.204303,0.015952,9.583260,0.015952
P521_NTRU_HPS_4096_821,731.056048,0.015715,9.697716,0.015715
P521_NTRU_HPS_4096_821,723.867394,0.021191,9.700801,0.021191
P521_NTRU_HPS_4096_821,721.626972,0.015035,9.295071,0.015035
P521_NTRU_HPS_4096_821,723.521249,0.017028,8.673675,0.017028
P521_NTRU_HPS_4096_821,725.175381,0.014265,10.257036,0.014265
P521_NTRU_HPS_4096_821,727.257063,0.017225,9.575291,0.017225
P521_NTRU_HPS_4096_821,725.192997,0.017881,9.285469,0.017881
P521_NTRU_HPS_4096_821,725.906969,0.019132,9.480488,0.019132
P521_NTRU_HPS_4096_821,724.368944,0.025422,9.539221,0.025422
P521_NTRU_HPS_4096_821,722.446874,0.020931,9.507913,0.020931
P521_NTRU_HPS_4096_821,724.359096,0.015463,8.613271,0.015463
P521_NTRU_HPS_4096_821,728.300461,0.015762,9.719858,0.015762
P521_NTRU_HPS_4096_821,726.989443,0.022468,9.454973,0.022468
P521_NTRU_HPS_4096_821,724.313168,0.018774,9.277630,0.018774
P521_NTRU_HPS_4096_821,725.653541,0.015267,9.248550,0.015267
P521_NTRU_HPS_4096_821,729.074762,0.016415,8.943581,0.016415
P521_NTRU_HPS_4096_821,724.296451,0.016265,8.827954,0.016265
P521_NTRU_HPS_4096_821,725.637274,0.013825,9.374505,0.013825
P521_NTRU_HPS_4096_821,723.103205,0.018855,9.327811,0.018855
P521_NTRU_HPS_4096_821,723.946149,0.024193,9.153322,0.024193
P521_NTRU_HPS_4096_821,721.745122,0.026366,9.289411,0.026366
P521_NTRU_HPS_4096_821,722.988587,0.015810,11.237828,0.015810
P521_NTRU_HPS_4096_821,723.386080,0.016041,9.242044,0.016041
P521_NTRU_HPS_4096_821,725.964763,0.014778,11.366459,0.014778
P521_NTRU_HPS_4096_821,729.192626,0.016917,9.611730,0.016917
P521_NTRU_HPS_4096_821,723.133119,0.017724,9.396792,0.017724
P521_NTRU_HPS_4096_821,723.287146,0.015789,9.474857,0.015789
P521_NTRU_HPS_4096_821,724.694348,0.019520,9.265865,0.019520
P521_NTRU_HPS_4096_821,726.205741,0.017413,9.096716,0.017413
P521_NTRU_HPS_4096_821,723.471244,0.017708,9.129023,0.017708
P521_NTRU_HPS_4096_821,724.485886,0.013981,9.398935,0.013981
P521_NTRU_HPS_4096_821,724.703640,0.021522,9.534920,0.021522
P521_NTRU_HPS_4096_821,725.157870,0.022324,9.123195,0.022324
P521_NTRU_HPS_4096_821,724.973404,0.014536,8.823521,0.014536
P521_NTRU_HPS_4096_821,727.221472,0.013527,8.807414,0.013527
P521_NTRU_HPS_4096_821,724.532074,0.015519,9.530085,0.015519
P521_NTRU_HPS_4096_821,725.189841,0.018584,9.216367,0.018584
P521_NTRU_HPS_4096_821,725.356377,0.019584,9.324870,0.019584
P521_NTRU_HPS_4096_821,729.775791,0.019598,9.822805,0.019598
P521_NTRU_HPS_4096_821,724.141818,0.015708,9.368117,0.015708
P521_NTRU_HPS_4096_821,727.268541,0.023213,13.249387,0.023213
P521_NTRU_HPS_4096_821,725.090815,0.012817,9.794187,0.012817
P521_NTRU_HPS_4096_821,724.204587,0.019621,9.199528,0.019621
P521_NTRU_HPS_4096_821,724.595373,0.016226,9.571138,0.016226
P521_NTRU_HPS_4096_821,728.380165,0.021564,9.513203,0.021564
P521_NTRU_HPS_4096_821,731.609080,0.017629,10.384128,0.017629
P521_NTRU_HPS_4096_821,721.741291,0.015676,9.222495,0.015676
P521_NTRU_HPS_4096_821,722.005955,0.012688,8.662569,0.012688
P521_NTRU_HPS_4096_821,724.774795,0.021465,10.059247,0.021465
P521_NTRU_HPS_4096_821,727.298370,0.015000,9.212690,0.015000
P521_NTRU_HPS_4096_821,726.532310,0.017132,9.340729,0.017132
P521_NTRU_HPS_4096_821,724.235241,0.018183,9.398034,0.018183
P521_NTRU_HPS_4096_821,722.447051,0.017943,9.300270,0.017943
P521_NTRU_HPS_4096_821,721.286443,0.026756,9.302338,0.026756
P521_NTRU_HPS_4096_821,721.508012,0.012919,8.271299,0.012919
P521_NTRU_HPS_4096_821,726.060931,0.015579,10.244281,0.015579
P521_NTRU_HPS_4096_821,724.861541,0.013645,11.993285,0.013645
P521_NTRU_HPS_4096_821,722.926882,0.017644,9.781699,0.017644
P521_NTRU_HPS_4096_821,723.428164,0.021110,9.078731,0.021110
P521_NTRU_HPS_4096_821,722.972295,0.044832,8.748852,0.044832
P521_NTRU_HPS_4096_821,724.700724,0.015373,9.566558,0.015373
P521_NTRU_HPS_4096_821,725.242501,0.022336,8.738066,0.022336
P521_NTRU_HPS_4096_821,727.774908,0.018866,10.004339,0.018866
P521_NTRU_HPS_4096_821,725.386874,0.016775,9.896574,0.016775
P521_NTRU_HPS_4096_821,724.528533,0.017105,9.313343,0.017105
P521_NTRU_HPS_4096_821,726.109236,0.018460,10.730855,0.018460
P521_NTRU_HPS_4096_821,727.121934,0.013779,9.349901,0.013779
P521_NTRU_HPS_4096_821,726.386707,0.018591,9.203517,0.018591
P521_NTRU_HPS_4096_821,722.568854,0.015403,9.691225,0.015403
P521_NTRU_HPS_4096_821,741.092848,0.015614,10.675328,0.015614
P521_NTRU_HPS_4096_821,725.588753,0.017267,9.741140,0.017267
P521_NTRU_HPS_4096_821,729.548750,0.016121,12.404228,0.016121
P521_NTRU_HPS_4096_821,725.748026,0.015016,9.388617,0.015016
P521_NTRU_HPS_4096_821,723.069054,0.014640,9.360620,0.014640
P521_NTRU_HPS_4096_821,724.626331,0.019215,9.632024,0.019215
P521_NTRU_HPS_4096_821,726.846908,0.021911,8.804296,0.021911
P521_NTRU_HPS_4096_821,721.466779,0.013912,10.665718,0.013912
P521_NTRU_HPS_4096_821,725.341978,0.018188,10.627064,0.018188
P521_NTRU_HPS_4096_821,722.310362,0.019401,9.379188,0.019401
P521_NTRU_HPS_4096_821,724.300869,0.015669,9.379832,0.015669
P521_NTRU_HPS_4096_821,725.347745,0.018541,9.299201,0.018541
P521_NTRU_HPS_4096_821,723.566887,0.041337,9.412272,0.041337
P521_NTRU_HPS_4096_821,725.183003,0.016335,8.653511,0.016335
P521_NTRU_HPS_4096_821,724.659822,0.017951,9.607897,0.017951
P521_NTRU_HPS_4096_821,727.067809,0.015458,10.281394,0.015458
P521_NTRU_HPS_4096_821,724.902153,0.016272,9.150268,0.016272
P521_NTRU_HPS_4096_821,722.229886,0.014831,9.256838,0.014831
P521_NTRU_HPS_4096_821,724.985158,0.017357,9.330127,0.017357
P521_NTRU_HPS_4096_821,729.255557,0.014753,10.160649,0.014753
P521_NTRU_HPS_4096_821,724.587992,0.013494,9.115540,0.013494
P521_NTRU_HPS_4096_821,727.325972,0.016247,9.175173,0.016247
P521_NTRU_HPS_4096_821,724.307790,0.021068,9.248054,0.021068
P521_NTRU_HPS_4096_821,723.896771,0.015837,9.539361,0.015837
P521_NTRU_HPS_4096_821,721.219029,0.020480,9.381157,0.020480
P521_NTRU_HPS_4096_821,723.171112,0.122616,8.453501,0.122616
P521_NTRU_HPS_4096_821,731.777971,0.033507,9.774712,0.033507
P521_NTRU_HPS_4096_821,727.890787,0.029511,9.405813,0.029511
P521_NTRU_HPS_4096_821,726.911711,0.013666,9.421314,0.013666
P521_NTRU_HPS_4096_821,724.474091,0.032125,9.316507,0.032125
P521_NTRU_HPS_4096_821,725.594047,0.016218,9.513681,0.016218
P521_NTRU_HPS_4096_821,724.681013,0.020069,9.273691,0.020069
P521_NTRU_HPS_4096_821,723.792617,0.015150,9.962093,0.015150
P521_NTRU_HPS_4096_821,732.513706,0.017477,15.186735,0.017477
P521_NTRU_HPS_4096_821,725.313769,0.021986,10.438502,0.021986
P521_NTRU_HPS_4096_821,727.275111,0.028292,9.400442,0.028292
P521_NTRU_HPS_4096_821,724.189884,0.017004,9.231269,0.017004
P521_NTRU_HPS_4096_821,724.890529,0.016096,9.348081,0.016096
P521_NTRU_HPS_4096_821,723.190237,0.014773,9.358774,0.014773
P521_NTRU_HPS_4096_821,721.998250,0.024878,9.115833,0.024878
P521_NTRU_HPS_4096_821,727.955812,0.015780,9.199609,0.015780
P521_NTRU_HPS_4096_821,727.595350,0.013265,9.283795,0.013265
P521_NTRU_HPS_4096_821,726.393662,0.015369,9.682297,0.015369
P521_NTRU_HPS_4096_821,724.934068,0.018260,9.169674,0.018260
P521_NTRU_HPS_4096_821,722.617579,0.013844,9.240537,0.013844
P521_NTRU_HPS_4096_821,723.372180,0.021332,9.707132,0.021332
P521_NTRU_HPS_4096_821,722.324109,0.017127,9.400772,0.017127
P521_NTRU_HPS_4096_821,720.333100,0.014713,9.355306,0.014713
P521_NTRU_HPS_4096_821,724.944675,0.019204,9.253884,0.019204
P521_NTRU_HPS_4096_821,723.024031,0.028095,9.349619,0.028095
P521_NTRU_HPS_4096_821,723.177166,0.019183,8.630514,0.019183
P521_NTRU_HPS_4096_821,726.753633,0.014783,9.593587,0.014783
P521_NTRU_HPS_4096_821,724.224760,0.019429,9.792907,0.019429
P521_NTRU_HPS_4096_821,728.287815,0.018017,9.302711,0.018017
P521_NTRU_HPS_4096_821,724.745858,0.020261,9.307986,0.020261
P521_NTRU_HPS_4096_821,726.573110,0.017637,9.247183,0.017637
P521_NTRU_HPS_4096_821,725.212240,0.022902,9.424064,0.022902
P521_NTRU_HPS_4096_821,721.676756,0.015431,9.245829,0.015431
P521_NTRU_HPS_4096_821,722.906685,0.024530,9.405076,0.024530
P521_NTRU_HPS_4096_821,724.461546,0.012832,8.975102,0.012832
P521_NTRU_HPS_4096_821,721.877988,0.013151,9.083003,0.013151
P521_NTRU_HPS_4096_821,731.717721,0.016300,10.216107,0.016300
P521_NTRU_HPS_4096_821,724.667565,0.013999,9.178129,0.013999
P521_NTRU_HPS_4096_821,728.334005,0.023933,12.810848,0.023933
P521_NTRU_HPS_4096_821,726.317999,0.012985,9.855270,0.012985
P521_NTRU_HPS_4096_821,724.963959,0.017919,9.350056,0.017919
P521_NTRU_HPS_4096_821,723.572366,0.022305,9.104979,0.022305
P521_NTRU_HPS_4096_821,724.415027,0.016484,9.026981,0.016484
P521_NTRU_HPS_4096_821,722.582966,0.019629,9.435958,0.019629
P521_NTRU_HPS_4096_821,723.233260,0.040571,9.567033,0.040571
P521_NTRU_HPS_4096_821,727.132872,0.014868,9.210999,0.014868
P521_NTRU_HPS_4096_821,727.035070,0.019264,13.749874,0.019264
P521_NTRU_HPS_4096_821,722.938533,0.014074,8.779142,0.014074
P521_NTRU_HPS_4096_821,724.452393,0.017624,9.273428,0.017624
P521_NTRU_HPS_4096_821,723.405025,0.014067,9.313721,0.014067
P521_NTRU_HPS_4096_821,725.612084,0.013318,9.874701,0.013318
P521_NTRU_HPS_4096_821,724.482693,0.018394,9.286747,0.018394
P521_NTRU_HPS_4096_821,725.002876,0.019665,9.402076,0.019665
P521_NTRU_HPS_4096_821,728.819433,0.016884,9.326387,0.016884
P521_NTRU_HPS_4096_821,726.167277,0.015691,9.347098,0.015691
P521_NTRU_HPS_4096_821,734.154692,0.026341,9.658545,0.026341
P521_NTRU_HPS_4096_821,723.421620,0.024844,9.453233,0.024844
P521_NTRU_HPS_4096_821,731.929988,0.014538,8.815663,0.014538
P521_NTRU_HPS_4096_821,727.606858,0.013747,10.888006,0.013747
P521_NTRU_HPS_4096_821,722.443773,0.018378,9.712304,0.018378
P521_NTRU_HPS_4096_821,730.286669,0.013951,12.217476,0.013951
P521_NTRU_HPS_4096_821,724.433927,0.017604,11.541740,0.017604
P521_NTRU_HPS_4096_821,724.537009,0.014356,9.505913,0.014356
P521_NTRU_HPS_4096_821,725.243464,0.026035,9.454972,0.026035
P521_NTRU_HPS_4096_821,721.395215,0.016430,6.436399,0.016430
P521_NTRU_HPS_4096_821,725.579688,0.017162,9.085095,0.017162
P521_NTRU_HPS_4096_821,723.410658,0.015623,9.390394,0.015623
P521_NTRU_HPS_4096_821,726.468784,0.016118,9.360545,0.016118
P521_NTRU_HPS_4096_821,725.662086,0.020578,9.374488,0.020578
P521_NTRU_HPS_4096_821,722.679834,0.015538,9.273476,0.015538
P521_NTRU_HPS_4096_821,724.228209,0.017003,9.943622,0.017003
P521_NTRU_HPS_4096_821,724.556550,0.024320,9.657008,0.024320
P521_NTRU_HPS_4096_821,723.903230,0.018793,8.963147,0.018793
P521_NTRU_HPS_4096_821,727.720341,0.024376,8.913297,0.024376
P521_NTRU_HPS_4096_821,728.916217,0.024420,14.532741,0.024420
P521_NTRU_HPS_4096_821,723.493710,0.019415,9.297659,0.019415
P521_NTRU_HPS_4096_821,723.466198,0.018550,9.658722,0.018550
P521_NTRU_HPS_4096_821,722.119616,0.015606,9.418958,0.015606
P521_NTRU_HPS_4096_821,723.179875,0.015324,9.394778,0.015324
P521_NTRU_HPS_4096_821,728.932375,0.017142,9.356829,0.017142
P521_NTRU_HPS_4096_821,724.902136,0.016938,9.375909,0.016938
P521_NTRU_HPS_4096_821,723.262370,0.024058,9.518088,0.024058
P521_NTRU_HPS_4096_821,723.416114,0.023466,8.736373,0.023466
P521_NTRU_HPS_4096_821,730.977615,0.013909,14.807550,0.013909
P521_NTRU_HPS_4096_821,724.676384,0.016558,11.602668,0.016558
P521_NTRU_HPS_4096_821,725.467079,0.012105,10.329293,0.012105
P521_NTRU_HPS_4096_821,728.314251,0.025307,13.512822,0.025307
P521_NTRU_HPS_4096_821,723.084372,0.016782,9.499453,0.016782
P521_NTRU_HPS_4096_821,724.560737,0.014451,9.434741,0.014451
P521_NTRU_HPS_4096_821,724.847175,0.026044,9.518216,0.026044
P521_NTRU_HPS_4096_821,724.100426,0.017624,9.186280,0.017624
P521_NTRU_HPS_4096_821,723.461419,0.016931,9.534058,0.016931
P521_NTRU_HPS_4096_821,725.304656,0.017764,10.487153,0.017764
P521_NTRU_HPS_4096_821,727.838018,0.017554,8.779336,0.017554
P521_NTRU_HPS_4096_821,725.484423,0.014364,8.664160,0.014364
P521_NTRU_HPS_4096_821,724.720479,0.013414,9.982845,0.013414
P521_NTRU_HPS_4096_821,724.686649,0.017433,9.310826,0.017433
P521_NTRU_HPS_4096_821,726.727400,0.021419,9.350880,0.021419
P521_NTRU_HPS_4096_821,726.681341,0.021136,9.311480,0.021136
P521_NTRU_HPS_4096_821,724.822297,0.017392,10.517284,0.017392
P521_NTRU_HPS_4096_821,724.027458,0.017706,9.787392,0.017706
P521_NTRU_HPS_4096_821,725.064055,0.016704,10.623696,0.016704
P521_NTRU_HPS_4096_821,723.618329,0.018761,8.900326,0.018761
P521_NTRU_HPS_4096_821,724.214850,0.013271,10.347926,0.013271
P521_NTRU_HPS_4096_821,727.763269,0.012423,10.869146,0.012423
P521_NTRU_HPS_4096_821,724.048432,0.020907,9.524074,0.020907
P521_NTRU_HPS_4096_821,725.555199,0.023296,9.739113,0.023296
P521_NTRU_HPS_4096_821,725.081228,0.021981,9.568822,0.021981
P521_NTRU_HPS_4096_821,726.362530,0.014941,9.490534,0.014941
P521_NTRU_HPS_4096_821,726.039918,0.016482,9.275853,0.016482
P521_NTRU_HPS_4096_821,726.623566,0.017721,9.544508,0.017721
P521_NTRU_HPS_4096_821,724.750133,0.016704,9.414431,0.016704
P521_NTRU_HPS_4096_821,724.430730,0.016239,9.593363,0.016239
P521_NTRU_HPS_4096_821,724.024263,0.035351,9.274390,0.035351
P521_NTRU_HPS_4096_821,722.240151,0.015300,11.167524,0.015300
P521_NTRU_HPS_4096_821,724.568376,0.015521,10.092693,0.015521
P521_NTRU_HPS_4096_821,727.062454,0.014932,10.846950,0.014932
P521_NTRU_HPS_4096_821,726.636302,0.015866,11.023145,0.015866
P521_NTRU_HPS_4096_821,725.746328,0.018024,9.897882,0.018024
P521_NTRU_HPS_4096_821,724.300329,0.017578,9.272598,0.017578
P521_NTRU_HPS_4096_821,732.313702,0.013092,9.875745,0.013092
P521_NTRU_HPS_4096_821,724.979384,0.014818,9.139912,0.014818
P521_NTRU_HPS_4096_821,723.258238,0.015543,9.473392,0.015543
P521_NTRU_HPS_4096_821,721.782031,0.019051,8.998910,0.019051
P521_NTRU_HPS_4096_821,724.317757,0.012045,8.799840,0.012045
P521_NTRU_HPS_4096_821,723.083265,0.018919,8.895661,0.018919
P521_NTRU_HPS_4096_821,726.926030,0.017364,10.251378,0.017364
P521_NTRU_HPS_4096_821,725.849136,0.018528,10.085730,0.018528
P521_NTRU_HPS_4096_821,726.668121,0.014547,10.720694,0.014547
P521_NTRU_HPS_4096_821,724.291684,0.015375,9.370419,0.015375
P521_NTRU_HPS_4096_821,725.210053,0.012853,9.585083,0.012853
P521_NTRU_HPS_4096_821,725.432649,0.017294,9.375693,0.017294
P521_NTRU_HPS_4096_821,725.050629,0.019845,9.436510,0.019845
P521_NTRU_HPS_4096_821,726.681073,0.016527,9.279614,0.016527
P521_NTRU_HPS_4096_821,724.833930,0.016739,9.527999,0.016739
P521_NTRU_HPS_4096_821,723.272977,0.019628,9.360418,0.019628
P521_NTRU_HPS_4096_821,731.928271,0.013813,8.905515,0.013813
P521_NTRU_HPS_4096_821,722.552742,0.016750,9.005578,0.016750
P521_NTRU_HPS_4096_821,725.482528,0.016239,10.599107,0.016239
P521_NTRU_HPS_4096_821,728.763598,0.017331,10.244999,0.017331
P521_NTRU_HPS_4096_821,722.172882,0.024302,9.558025,0.024302
P521_NTRU_HPS_4096_821,722.109851,0.014485,9.162358,0.014485
P521_NTRU_HPS_4096_821,723.873147,0.021020,9.349488,0.021020
P521_NTRU_HPS_4096_821,727.080314,0.015214,9.472120,0.015214
P521_NTRU_HPS_4096_821,722.687763,0.025911,9.136793,0.025911
P521_NTRU_HPS_4096_821,725.630524,0.016693,10.081963,0.016693
P521_NTRU_HPS_4096_821,726.996004,0.015029,11.380385,0.015029
P521_NTRU_HPS_4096_821,724.147137,0.016968,9.763078,0.016968
P521_NTRU_HPS_4096_821,724.097203,0.016454,9.296184,0.016454
P521_NTRU_HPS_4096_821,733.759421,0.020418,9.592433,0.020418
P521_NTRU_HPS_4096_821,724.410946,0.015929,9.556803,0.015929
P521_NTRU_HPS_4096_821,724.258513,0.016788,9.458698,0.016788
P521_NTRU_HPS_4096_821,731.286927,0.016551,15.169836,0.016551
P521_NTRU_HPS_4096_821,725.861664,0.022387,9.415791,0.022387
P521_NTRU_HPS_4096_821,728.377975,0.018046,9.202567,0.018046
P521_NTRU_HPS_4096_821,726.157409,0.017444,9.425343,0.017444
P521_NTRU_HPS_4096_821,724.533841,0.021499,9.342891,0.021499
P521_NTRU_HPS_4096_821,724.510712,0.016792,9.195036,0.016792
P521_NTRU_HPS_4096_821,723.521420,0.021083,9.280471,0.021083
P521_NTRU_HPS_4096_821,724.045966,0.017790,9.187699,0.017790
P521_NTRU_HPS_4096_821,724.993381,0.017252,8.984032,0.017252
P521_NTRU_HPS_4096_821,724.815135,0.015864,10.351764,0.015864
P521_NTRU_HPS_4096_821,727.242035,0.022530,11.514517,0.022530
P521_NTRU_HPS_4096_821,725.404926,0.016403,10.977122,0.016403
P521_NTRU_HPS_4096_821,725.519989,0.016699,9.495515,0.016699
P521_NTRU_HPS_4096_821,723.063834,0.032444,9.103413,0.032444
P521_NTRU_HPS_4096_821,724.109840,0.024182,9.280881,0.024182
P521_NTRU_HPS_4096_821,724.916922,0.019278,8.822493,0.019278
P521_NTRU_HPS_4096_821,729.850253,0.023167,11.896144,0.023167
P521_NTRU_HPS_4096_821,728.144455,0.015930,13.004185,0.015930
P521_NTRU_HPS_4096_821,723.686862,0.017603,9.507961,0.017603
P521_NTRU_HPS_4096_821,724.369734,0.016012,9.395396,0.016012
P521_NTRU_HPS_4096_821,728.823020,0.016389,9.592259,0.016389
P521_NTRU_HPS_4096_821,720.935756,0.014811,9.360910,0.014811
P521_NTRU_HPS_4096_821,723.682125,0.027569,9.424200,0.027569
P521_NTRU_HPS_4096_821,725.614138,0.013999,9.056318,0.013999
P521_NTRU_HPS_4096_821,726.490038,0.016181,9.779816,0.016181
P521_NTRU_HPS_4096_821,726.717632,0.015937,9.528511,0.015937
P521_NTRU_HPS_4096_821,725.010141,0.015966,9.595406,0.015966
P521_NTRU_HPS_4096_821,725.914646,0.016139,9.562712,0.016139
P521_NTRU_HPS_4096_821,724.925298,0.016162,9.663250,0.016162
P521_NTRU_HPS_4096_821,725.090902,0.016468,9.392737,0.016468
P521_NTRU_HPS_4096_821,723.224718,0.016746,9.438331,0.016746
P521_NTRU_HPS_4096_821,725.153007,0.019263,9.306190,0.019263
P521_NTRU_HPS_4096_821,725.260613,0.017547,9.351510,0.017547
P521_NTRU_HPS_4096_821,725.302022,0.015766,10.915527,0.015766
P521_NTRU_HPS_4096_821,727.623747,0.025313,12.274350,0.025313
P521_NTRU_HPS_4096_821,724.565942,0.017979,9.280205,0.017979
P521_NTRU_HPS_4096_821,723.063857,0.015472,9.503497,0.015472
P521_NTRU_HPS_4096_821,725.297211,0.016459,9.798947,0.016459
P521_NTRU_HPS_4096_821,727.530714,0.024710,9.539465,0.024710
P521_NTRU_HPS_4096_821,726.935122,0.017273,10.605753,0.017273
P521_NTRU_HPS_4096_821,724.973596,0.015629,9.665743,0.015629
P521_NTRU_HPS_4096_821,726.464528,0.015820,9.719394,0.015820
P521_NTRU_HPS_4096_821,724.498348,0.016645,9.464278,0.016645
P521_NTRU_HPS_4096_821,723.344911,0.022183,9.098548,0.022183
P521_NTRU_HPS_4096_821,730.790470,0.016776,14.031773,0.016776
P521_NTRU_HPS_4096_821,727.285057,0.020125,10.514662,0.020125
P521_NTRU_HPS_4096_821,728.188689,0.017491,9.187362,0.017491
P521_NTRU_HPS_4096_821,722.127785,0.015507,9.252645,0.015507
P521_NTRU_HPS_4096_821,726.915542,0.013456,10.742116,0.013456
P521_NTRU_HPS_4096_821,724.345489,0.015024,9.041022,0.015024
P521_NTRU_HPS_4096_821,723.647073,0.017663,9.529364,0.017663
P521_NTRU_HPS_4096_821,724.763447,0.047461,8.980395,0.047461
P521_NTRU_HPS_4096_821,723.805508,0.015758,11.113902,0.015758
P521_NTRU_HPS_4096_821,727.652247,0.014162,10.083033,0.014162
P521_NTRU_HPS_4096_821,723.027347,0.015882,9.532831,0.015882
P521_NTRU_HPS_4096_821,727.926022,0.016464,9.517571,0.016464
P521_NTRU_HPS_4096_821,2484.389396,0.020069,9.727411,0.020069
P521_NTRU_HPS_4096_821,725.529386,0.017300,9.667798,0.017300
P521_NTRU_HPS_4096_821,724.285253,0.019656,9.647278,0.019656
P521_NTRU_HPS_4096_821,722.981996,0.017043,9.370613,0.017043
P521_NTRU_HPS_4096_821,730.580238,0.021426,15.105437,0.021426
P521_NTRU_HPS_4096_821,722.861727,0.021143,9.076447,0.021143
P521_NTRU_HPS_4096_821,723.208004,0.017256,9.092201,0.017256
P521_NTRU_HPS_4096_821,725.462273,0.126124,10.639728,0.126124
P521_NTRU_HPS_4096_821,724.262800,0.023766,9.681315,0.023766
P521_NTRU_HPS_4096_821,723.028556,0.014672,9.657981,0.014672
P521_NTRU_HPS_4096_821,730.826913,0.020649,9.921639,0.020649
P521_NTRU_HPS_4096_821,725.290180,0.017078,9.526915,0.017078
P521_NTRU_HPS_4096_821,726.085156,0.018766,9.825438,0.018766
P521_NTRU_HPS_4096_821,725.500147,0.016687,9.519332,0.016687
P521_NTRU_HPS_4096_821,726.686215,0.017166,9.591254,0.017166
P521_NTRU_HPS_4096_821,723.297767,0.020075,9.570359,0.020075
P521_NTRU_HPS_4096_821,739.170620,0.016599,9.234399,0.016599
P521_NTRU_HPS_4096_821,723.468587,0.016506,8.768706,0.016506
P521_NTRU_HPS_4096_821,725.130986,0.013052,8.818879,0.013052
P521_NTRU_HPS_4096_821,725.834263,0.012819,11.657792,0.012819
P521_NTRU_HPS_4096_821,725.207169,0.017432,10.330370,0.017432
P521_NTRU_HPS_4096_821,726.235235,0.017597,10.654061,0.017597
P521_NTRU_HPS_4096_821,725.864411,0.018021,9.495991,0.018021
P521_NTRU_HPS_4096_821,726.541711,0.038043,9.425253,0.038043
P521_NTRU_HPS_4096_821,725.330263,0.014667,9.580744,0.014667
P521_NTRU_HPS_4096_821,725.944124,0.018920,9.682819,0.018920
P521_NTRU_HPS_4096_821,725.557108,0.013672,9.339861,0.013672
P521_NTRU_HPS_4096_821,727.255138,0.020876,8.908749,0.020876
P521_NTRU_HPS_4096_821,728.522510,0.014386,9.431560,0.014386
P521_NTRU_HPS_4096_821,725.849640,0.015462,9.455336,0.015462
P521_NTRU_HPS_4096_821,724.372394,0.013665,9.753205,0.013665
P521_NTRU_HPS_4096_821,724.137047,0.020612,9.487076,0.020612
