KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P256_LightSaber_KEM,P256_Falcon512,216.633785,0.012531,0.168020
P256_LightSaber_KEM,P256_Falcon512,215.946304,0.010728,0.197550
P256_LightSaber_KEM,P256_Falcon512,216.023785,0.013278,0.151953
P256_LightSaber_KEM,P256_Falcon512,215.726099,0.015230,0.182474
P256_LightSaber_KEM,P256_Falcon512,216.759950,0.014504,0.166831
P256_LightSaber_KEM,P256_Falcon512,216.245776,0.012923,0.239315
P256_LightSaber_KEM,P256_Falcon512,216.037332,0.014446,0.170880
P256_LightSaber_KEM,P256_Falcon512,215.772564,0.011086,0.165160
P256_LightSaber_KEM,P256_Falcon512,215.217136,0.014380,0.159234
P256_LightSaber_KEM,P256_Falcon512,216.457042,0.013974,0.165402
P256_LightSaber_KEM,P256_Falcon512,215.971364,0.013880,0.160184
P256_LightSaber_KEM,P256_Falcon512,216.116213,0.015061,0.159913
P256_LightSaber_KEM,P256_Falcon512,215.951495,0.016651,0.157514
P256_LightSaber_KEM,P256_Falcon512,216.313453,0.013883,0.164289
P256_LightSaber_KEM,P256_Falcon512,215.660174,0.011947,0.172351
P256_LightSaber_KEM,P256_Falcon512,215.659080,0.015772,0.146415
P256_LightSaber_KEM,P256_Falcon512,215.615365,0.014094,0.178119
P256_LightSaber_KEM,P256_Falcon512,216.405604,0.014545,0.152375
P256_LightSaber_KEM,P256_Falcon512,216.007855,0.014450,0.191040
P256_LightSaber_KEM,P256_Falcon512,216.115446,0.014987,0.292852
P256_LightSaber_KEM,P256_Falcon512,216.689870,0.016707,0.182937
P256_LightSaber_KEM,P256_Falcon512,215.715301,0.012796,0.157065
P256_LightSaber_KEM,P256_Falcon512,215.696960,0.015567,0.166540
P256_LightSaber_KEM,P256_Falcon512,215.630636,0.013073,0.162679
P256_LightSaber_KEM,P256_Falcon512,215.666855,0.015431,0.229181
P256_LightSaber_KEM,P256_Falcon512,215.619212,0.015790,0.157652
P256_LightSaber_KEM,P256_Falcon512,215.503875,0.015360,0.162008
P256_LightSaber_KEM,P256_Falcon512,216.066740,0.013213,0.156309
P256_LightSaber_KEM,P256_Falcon512,215.085096,0.011463,0.157198
P256_LightSaber_KEM,P256_Falcon512,215.659890,0.015065,0.161996
P256_LightSaber_KEM,P256_Falcon512,215.769886,0.013360,0.156866
P256_LightSaber_KEM,P256_Falcon512,215.584028,0.012296,0.167086
P256_LightSaber_KEM,P256_Falcon512,215.997397,0.020947,0.156888
P256_LightSaber_KEM,P256_Falcon512,216.132150,0.014945,0.168341
P256_LightSaber_KEM,P256_Falcon512,216.178480,0.012511,0.157182
P256_LightSaber_KEM,P256_Falcon512,215.468776,0.014618,0.165236
P256_LightSaber_KEM,P256_Falcon512,216.408277,0.014410,0.184185
P256_LightSaber_KEM,P256_Falcon512,215.849622,0.008358,0.247857
P256_LightSaber_KEM,P256_Falcon512,215.962649,0.014727,0.214679
P256_LightSaber_KEM,P256_Falcon512,216.018357,0.009546,0.169747
P256_LightSaber_KEM,P256_Falcon512,215.945648,0.010295,0.272545
P256_LightSaber_KEM,P256_Falcon512,215.981049,0.013866,0.152988
P256_LightSaber_KEM,P256_Falcon512,215.893056,0.021571,0.188662
P256_LightSaber_KEM,P256_Falcon512,216.179972,0.014369,0.161868
P256_LightSaber_KEM,P256_Falcon512,215.096259,0.010570,0.161178
P256_LightSaber_KEM,P256_Falcon512,216.146599,0.015712,0.186136
P256_LightSaber_KEM,P256_Falcon512,215.915709,0.013599,0.160092
P256_LightSaber_KEM,P256_Falcon512,215.968139,0.013584,0.176911
P256_LightSaber_KEM,P256_Falcon512,215.716452,0.013775,0.172634
P256_LightSaber_KEM,P256_Falcon512,215.741139,0.011772,0.193462
P256_LightSaber_KEM,P256_Falcon512,215.889023,0.013272,0.166872
P256_LightSaber_KEM,P256_Falcon512,216.157221,0.014616,0.170923
P256_LightSaber_KEM,P256_Falcon512,216.704184,0.011967,0.168468
P256_LightSaber_KEM,P256_Falcon512,215.644337,0.015456,0.162931
P256_LightSaber_KEM,P256_Falcon512,216.060985,0.014706,0.183364
P256_LightSaber_KEM,P256_Falcon512,215.999986,0.015277,0.160787
P256_LightSaber_KEM,P256_Falcon512,216.293959,0.015304,0.157643
P256_LightSaber_KEM,P256_Falcon512,216.243911,0.015078,0.151189
P256_LightSaber_KEM,P256_Falcon512,216.149179,0.009146,0.189802
P256_LightSaber_KEM,P256_Falcon512,215.888942,0.016135,0.205961
P256_LightSaber_KEM,P256_Falcon512,216.507372,0.010358,0.161067
P256_LightSaber_KEM,P256_Falcon512,215.888284,0.010634,0.191446
P256_LightSaber_KEM,P256_Falcon512,215.768969,0.016606,0.165064
P256_LightSaber_KEM,P256_Falcon512,216.046676,0.016359,0.162343
P256_LightSaber_KEM,P256_Falcon512,216.073840,0.014290,0.166532
P256_LightSaber_KEM,P256_Falcon512,215.850572,0.010850,0.163920
P256_LightSaber_KEM,P256_Falcon512,215.612169,0.015829,0.157022
P256_LightSaber_KEM,P256_Falcon512,215.688185,0.016247,0.187785
P256_LightSaber_KEM,P256_Falcon512,226.597642,0.013320,0.183045
P256_LightSaber_KEM,P256_Falcon512,216.111201,0.015722,0.194663
P256_LightSaber_KEM,P256_Falcon512,216.284485,0.015873,0.164935
P256_LightSaber_KEM,P256_Falcon512,215.818148,0.014818,0.162741
P256_LightSaber_KEM,P256_Falcon512,216.201134,0.015568,0.163804
P256_LightSaber_KEM,P256_Falcon512,215.614166,0.017180,0.162368
P256_LightSaber_KEM,P256_Falcon512,215.769674,0.023085,0.165807
P256_LightSaber_KEM,P256_Falcon512,216.122210,0.010056,0.165070
P256_LightSaber_KEM,P256_Falcon512,215.902240,0.012988,0.162698
P256_LightSaber_KEM,P256_Falcon512,216.104744,0.014279,0.178152
P256_LightSaber_KEM,P256_Falcon512,215.644898,0.011585,0.160616
P256_LightSaber_KEM,P256_Falcon512,1430.694668,0.014526,0.194189
P256_LightSaber_KEM,P256_Falcon512,216.130756,0.013490,0.165223
P256_LightSaber_KEM,P256_Falcon512,216.454978,0.013588,0.212171
P256_LightSaber_KEM,P256_Falcon512,216.240274,0.015523,0.171168
P256_LightSaber_KEM,P256_Falcon512,215.939381,0.016910,0.183631
P256_LightSaber_KEM,P256_Falcon512,216.856434,0.015311,0.156721
P256_LightSaber_KEM,P256_Falcon512,215.483737,0.011460,0.171329
P256_LightSaber_KEM,P256_Falcon512,215.416641,0.014828,0.176125
P256_LightSaber_KEM,P256_Falcon512,215.890345,0.015139,0.170527
P256_LightSaber_KEM,P256_Falcon512,215.650992,0.015926,0.156205
P256_LightSaber_KEM,P256_Falcon512,215.112844,0.016473,0.169238
P256_LightSaber_KEM,P256_Falcon512,216.165403,0.013341,0.176400
P256_LightSaber_KEM,P256_Falcon512,216.228858,0.015970,0.163417
P256_LightSaber_KEM,P256_Falcon512,215.765872,0.015186,0.220195
P256_LightSaber_KEM,P256_Falcon512,216.234533,0.015075,0.157708
P256_LightSaber_KEM,P256_Falcon512,216.330793,0.011081,0.185946
P256_LightSaber_KEM,P256_Falcon512,216.124897,0.014136,0.172756
P256_LightSaber_KEM,P256_Falcon512,215.705839,0.015823,0.176291
P256_LightSaber_KEM,P256_Falcon512,215.702340,0.015677,0.161603
P256_LightSaber_KEM,P256_Falcon512,215.897589,0.010764,0.174609
P256_LightSaber_KEM,P256_Falcon512,216.065586,0.008940,0.207822
P256_LightSaber_KEM,P256_Falcon512,216.842873,0.014992,0.185098
P256_LightSaber_KEM,P256_Falcon512,216.665495,0.014430,0.162073
P256_LightSaber_KEM,P256_Falcon512,215.669313,0.009182,0.225969
P256_LightSaber_KEM,P256_Falcon512,215.728174,0.014949,0.159851
P256_LightSaber_KEM,P256_Falcon512,215.795397,0.016416,0.154237
P256_LightSaber_KEM,P256_Falcon512,216.023241,0.012923,0.165680
P256_LightSaber_KEM,P256_Falcon512,216.038881,0.009287,0.184961
P256_LightSaber_KEM,P256_Falcon512,215.738374,0.014662,0.164217
P256_LightSaber_KEM,P256_Falcon512,216.374566,0.019731,0.160747
P256_LightSaber_KEM,P256_Falcon512,215.752315,0.015450,0.168078
P256_LightSaber_KEM,P256_Falcon512,216.286631,0.012148,0.183060
P256_LightSaber_KEM,P256_Falcon512,215.411321,0.015456,0.179187
P256_LightSaber_KEM,P256_Falcon512,215.730451,0.016118,0.170787
P256_LightSaber_KEM,P256_Falcon512,215.543766,0.014923,0.183441
P256_LightSaber_KEM,P256_Falcon512,216.116536,0.017132,0.162767
P256_LightSaber_KEM,P256_Falcon512,216.341829,0.012815,0.153657
P256_LightSaber_KEM,P256_Falcon512,216.359418,0.014092,0.238561
P256_LightSaber_KEM,P256_Falcon512,217.110353,0.015645,0.174593
P256_LightSaber_KEM,P256_Falcon512,215.691293,0.015507,0.149320
P256_LightSaber_KEM,P256_Falcon512,216.008799,0.012447,0.172517
P256_LightSaber_KEM,P256_Falcon512,215.690717,0.015657,0.161742
P256_LightSaber_KEM,P256_Falcon512,215.999550,0.012331,0.172163
P256_LightSaber_KEM,P256_Falcon512,215.869417,0.014715,0.185874
P256_LightSaber_KEM,P256_Falcon512,216.211718,0.014042,0.165813
P256_LightSaber_KEM,P256_Falcon512,215.615478,0.016778,0.168706
P256_LightSaber_KEM,P256_Falcon512,215.794714,0.014358,0.189404
P256_LightSaber_KEM,P256_Falcon512,216.159588,0.012341,0.191705
P256_LightSaber_KEM,P256_Falcon512,216.676748,0.016126,0.174209
P256_LightSaber_KEM,P256_Falcon512,215.640747,0.013463,0.155990
P256_LightSaber_KEM,P256_Falcon512,216.154894,0.015260,0.172712
P256_LightSaber_KEM,P256_Falcon512,216.148359,0.013747,0.163509
P256_LightSaber_KEM,P256_Falcon512,216.399089,0.014889,0.286091
P256_LightSaber_KEM,P256_Falcon512,215.587401,0.015117,0.192095
P256_LightSaber_KEM,P256_Falcon512,215.838430,0.016056,0.180733
P256_LightSaber_KEM,P256_Falcon512,215.972089,0.019344,0.168275
P256_LightSaber_KEM,P256_Falcon512,216.397368,0.014161,0.164264
P256_LightSaber_KEM,P256_Falcon512,215.770582,0.015806,0.174046
P256_LightSaber_KEM,P256_Falcon512,215.783634,0.010934,0.155802
P256_LightSaber_KEM,P256_Falcon512,215.716595,0.011947,0.166734
P256_LightSaber_KEM,P256_Falcon512,216.394216,0.012313,0.190186
P256_LightSaber_KEM,P256_Falcon512,216.131495,0.015235,0.206207
P256_LightSaber_KEM,P256_Falcon512,216.132189,0.015961,0.188963
P256_LightSaber_KEM,P256_Falcon512,215.969218,0.012595,0.193898
P256_LightSaber_KEM,P256_Falcon512,216.408198,0.016206,0.178366
P256_LightSaber_KEM,P256_Falcon512,215.930778,0.016368,0.171294
P256_LightSaber_KEM,P256_Falcon512,215.924178,0.013723,0.164449
P256_LightSaber_KEM,P256_Falcon512,215.825474,0.014561,0.167866
P256_LightSaber_KEM,P256_Falcon512,215.995452,0.014125,0.158434
P256_LightSaber_KEM,P256_Falcon512,216.288554,0.010692,0.160860
P256_LightSaber_KEM,P256_Falcon512,215.890976,0.012301,0.175569
P256_LightSaber_KEM,P256_Falcon512,218.780970,0.019819,0.207324
P256_LightSaber_KEM,P256_Falcon512,215.779406,0.015667,0.172732
P256_LightSaber_KEM,P256_Falcon512,216.340426,0.016154,0.179394
P256_LightSaber_KEM,P256_Falcon512,215.591624,0.016323,0.193975
P256_LightSaber_KEM,P256_Falcon512,216.120446,0.019306,0.155102
P256_LightSaber_KEM,P256_Falcon512,216.026817,0.012477,0.176148
P256_LightSaber_KEM,P256_Falcon512,216.327392,0.013798,0.166406
P256_LightSaber_KEM,P256_Falcon512,216.022845,0.014140,0.157330
P256_LightSaber_KEM,P256_Falcon512,215.711612,0.015250,0.159557
P256_LightSaber_KEM,P256_Falcon512,216.248967,0.010431,0.187230
P256_LightSaber_KEM,P256_Falcon512,216.333353,0.016540,0.173671
P256_LightSaber_KEM,P256_Falcon512,215.613430,0.015130,0.169151
P256_LightSaber_KEM,P256_Falcon512,215.637987,0.013760,0.189270
P256_LightSaber_KEM,P256_Falcon512,215.637294,0.013067,0.146610
P256_LightSaber_KEM,P256_Falcon512,215.465723,0.016480,0.154241
P256_LightSaber_KEM,P256_Falcon512,215.752174,0.016285,0.155851
P256_LightSaber_KEM,P256_Falcon512,216.214919,0.009565,0.176326
P256_LightSaber_KEM,P256_Falcon512,216.390091,0.010116,0.151609
P256_LightSaber_KEM,P256_Falcon512,216.157991,0.015696,0.151980
P256_LightSaber_KEM,P256_Falcon512,216.088150,0.013051,0.166075
P256_LightSaber_KEM,P256_Falcon512,216.015509,0.012915,0.185762
P256_LightSaber_KEM,P256_Falcon512,216.089120,0.012791,0.160506
P256_LightSaber_KEM,P256_Falcon512,215.931220,0.012025,0.165901
P256_LightSaber_KEM,P256_Falcon512,216.116219,0.015648,0.161907
P256_LightSaber_KEM,P256_Falcon512,215.557872,0.022379,0.162553
P256_LightSaber_KEM,P256_Falcon512,215.910846,0.010842,0.144026
P256_LightSaber_KEM,P256_Falcon512,215.710197,0.012743,0.154094
P256_LightSaber_KEM,P256_Falcon512,215.699354,0.016336,0.186586
P256_LightSaber_KEM,P256_Falcon512,216.093167,0.014948,0.163236
P256_LightSaber_KEM,P256_Falcon512,216.075670,0.012090,0.169032
P256_LightSaber_KEM,P256_Falcon512,216.294370,0.014863,0.163546
P256_LightSaber_KEM,P256_Falcon512,216.633110,0.014777,0.172586
P256_LightSaber_KEM,P256_Falcon512,215.974492,0.016017,0.187571
P256_LightSaber_KEM,P256_Falcon512,215.816135,0.013350,0.167012
P256_LightSaber_KEM,P256_Falcon512,215.116628,0.014053,0.156888
P256_LightSaber_KEM,P256_Falcon512,215.341680,0.015533,0.159056
P256_LightSaber_KEM,P256_Falcon512,215.598788,0.011538,0.167712
P256_LightSaber_KEM,P256_Falcon512,215.576971,0.011464,0.163414
P256_LightSaber_KEM,P256_Falcon512,215.419457,0.041893,0.157314
P256_LightSaber_KEM,P256_Falcon512,215.798759,0.015409,0.173204
P256_LightSaber_KEM,P256_Falcon512,215.680305,0.011989,0.156007
P256_LightSaber_KEM,P256_Falcon512,215.226539,0.012711,0.172719
P256_LightSaber_KEM,P256_Falcon512,215.747919,0.015043,0.183344
P256_LightSaber_KEM,P256_Falcon512,215.582937,0.015543,0.203739
P256_LightSaber_KEM,P256_Falcon512,216.317280,0.017734,0.177741
P256_LightSaber_KEM,P256_Falcon512,215.977963,0.013414,0.164789
P256_LightSaber_KEM,P256_Falcon512,216.643210,0.022535,0.156246
P256_LightSaber_KEM,P256_Falcon512,216.124319,0.012133,0.168830
P256_LightSaber_KEM,P256_Falcon512,215.845221,0.016355,0.144247
P256_LightSaber_KEM,P256_Falcon512,216.283910,0.008270,0.203156
P256_LightSaber_KEM,P256_Falcon512,216.431166,0.019129,0.233065
P256_LightSaber_KEM,P256_Falcon512,215.294059,0.014984,0.180109
P256_LightSaber_KEM,P256_Falcon512,216.162496,0.014138,0.196954
P256_LightSaber_KEM,P256_Falcon512,216.323006,0.016271,0.187278
P256_LightSaber_KEM,P256_Falcon512,216.102862,0.014490,0.157798
P256_LightSaber_KEM,P256_Falcon512,215.949258,0.015903,0.163427
P256_LightSaber_KEM,P256_Falcon512,215.608850,0.015597,0.172937
P256_LightSaber_KEM,P256_Falcon512,215.953692,0.016700,0.166114
P256_LightSaber_KEM,P256_Falcon512,216.096556,0.015486,0.153367
P256_LightSaber_KEM,P256_Falcon512,215.448098,0.013731,0.154584
P256_LightSaber_KEM,P256_Falcon512,215.631171,0.015246,0.166205
P256_LightSaber_KEM,P256_Falcon512,215.470178,0.035920,0.173416
P256_LightSaber_KEM,P256_Falcon512,215.705128,0.013552,0.188486
P256_LightSaber_KEM,P256_Falcon512,215.118413,0.013179,0.164320
P256_LightSaber_KEM,P256_Falcon512,215.674244,0.016104,0.165999
P256_LightSaber_KEM,P256_Falcon512,215.807170,0.014014,0.192214
P256_LightSaber_KEM,P256_Falcon512,215.498676,0.015153,0.158782
P256_LightSaber_KEM,P256_Falcon512,217.105041,0.016167,0.177533
P256_LightSaber_KEM,P256_Falcon512,215.809319,0.023782,0.153835
P256_LightSaber_KEM,P256_Falcon512,216.447799,0.014553,0.154416
P256_LightSaber_KEM,P256_Falcon512,216.175374,0.009120,0.189887
P256_LightSaber_KEM,P256_Falcon512,216.036052,0.011588,0.171321
P256_LightSaber_KEM,P256_Falcon512,215.727294,0.011815,0.145181
P256_LightSaber_KEM,P256_Falcon512,215.431920,0.015440,0.178828
P256_LightSaber_KEM,P256_Falcon512,216.323474,0.014639,0.159953
P256_LightSaber_KEM,P256_Falcon512,215.818332,0.011335,0.176047
P256_LightSaber_KEM,P256_Falcon512,215.133688,0.009074,0.155626
P256_LightSaber_KEM,P256_Falcon512,216.395120,0.016105,0.168062
P256_LightSaber_KEM,P256_Falcon512,216.141099,0.015046,0.186630
P256_LightSaber_KEM,P256_Falcon512,215.628283,0.012542,0.167936
P256_LightSaber_KEM,P256_Falcon512,216.337083,0.015034,0.167955
P256_LightSaber_KEM,P256_Falcon512,216.242261,0.016038,0.169003
P256_LightSaber_KEM,P256_Falcon512,216.254935,0.015708,0.164080
P256_LightSaber_KEM,P256_Falcon512,215.712802,0.014348,0.171389
P256_LightSaber_KEM,P256_Falcon512,216.414929,0.013187,0.173572
P256_LightSaber_KEM,P256_Falcon512,215.635396,0.018156,0.170386
P256_LightSaber_KEM,P256_Falcon512,216.144390,0.012244,0.167966
P256_LightSaber_KEM,P256_Falcon512,215.798897,0.013923,0.181322
P256_LightSaber_KEM,P256_Falcon512,215.523159,0.009658,0.191720
P256_LightSaber_KEM,P256_Falcon512,215.745671,0.013474,0.198093
P256_LightSaber_KEM,P256_Falcon512,215.784390,0.015937,0.195997
P256_LightSaber_KEM,P256_Falcon512,218.413932,0.014210,0.194286
P256_LightSaber_KEM,P256_Falcon512,216.017992,0.010248,0.194327
P256_LightSaber_KEM,P256_Falcon512,215.486811,0.015770,0.163440
P256_LightSaber_KEM,P256_Falcon512,215.759108,0.013965,0.185604
P256_LightSaber_KEM,P256_Falcon512,215.871061,0.014980,0.168445
P256_LightSaber_KEM,P256_Falcon512,215.795692,0.014910,0.164616
P256_LightSaber_KEM,P256_Falcon512,215.835194,0.014817,0.169146
P256_LightSaber_KEM,P256_Falcon512,215.099226,0.014935,0.180790
P256_LightSaber_KEM,P256_Falcon512,216.099253,0.016057,0.162192
P256_LightSaber_KEM,P256_Falcon512,216.212340,0.011347,0.167437
P256_LightSaber_KEM,P256_Falcon512,216.226932,0.013051,0.183420
P256_LightSaber_KEM,P256_Falcon512,215.787857,0.014916,0.168399
P256_LightSaber_KEM,P256_Falcon512,215.975847,0.015305,0.139285
P256_LightSaber_KEM,P256_Falcon512,216.105339,0.015320,0.166546
P256_LightSaber_KEM,P256_Falcon512,215.921580,0.017011,0.197129
P256_LightSaber_KEM,P256_Falcon512,215.771660,0.014975,0.164899
P256_LightSaber_KEM,P256_Falcon512,215.575837,0.015213,0.166512
P256_LightSaber_KEM,P256_Falcon512,215.766374,0.010595,0.190931
P256_LightSaber_KEM,P256_Falcon512,216.239513,0.009082,0.181347
P256_LightSaber_KEM,P256_Falcon512,215.883300,0.015710,0.186620
P256_LightSaber_KEM,P256_Falcon512,216.658869,0.015549,0.156747
P256_LightSaber_KEM,P256_Falcon512,216.229890,0.016222,0.200023
P256_LightSaber_KEM,P256_Falcon512,216.138556,0.013567,0.160190
P256_LightSaber_KEM,P256_Falcon512,216.104112,0.012725,0.160964
P256_LightSaber_KEM,P256_Falcon512,216.145220,0.014981,0.161358
P256_LightSaber_KEM,P256_Falcon512,216.473827,0.014545,0.188310
P256_LightSaber_KEM,P256_Falcon512,215.830421,0.014950,0.169381
P256_LightSaber_KEM,P256_Falcon512,215.776098,0.014087,0.188843
P256_LightSaber_KEM,P256_Falcon512,215.931835,0.014323,0.169430
P256_LightSaber_KEM,P256_Falcon512,215.868592,0.009766,0.168494
P256_LightSaber_KEM,P256_Falcon512,216.292646,0.013162,0.159619
P256_LightSaber_KEM,P256_Falcon512,215.851088,0.014890,0.177915
P256_LightSaber_KEM,P256_Falcon512,215.751656,0.014375,0.155988
P256_LightSaber_KEM,P256_Falcon512,216.090097,0.012999,0.161817
P256_LightSaber_KEM,P256_Falcon512,216.167305,0.013092,0.183595
P256_LightSaber_KEM,P256_Falcon512,215.888955,0.015898,0.179748
P256_LightSaber_KEM,P256_Falcon512,215.833746,0.015766,0.160332
P256_LightSaber_KEM,P256_Falcon512,215.895459,0.011819,0.176560
P256_LightSaber_KEM,P256_Falcon512,215.639540,0.009401,0.185768
P256_LightSaber_KEM,P256_Falcon512,216.317501,0.016322,0.186903
P256_LightSaber_KEM,P256_Falcon512,216.697723,0.014830,0.168083
P256_LightSaber_KEM,P256_Falcon512,218.197614,0.010201,0.193731
P256_LightSaber_KEM,P256_Falcon512,215.941850,0.015184,0.162652
P256_LightSaber_KEM,P256_Falcon512,215.552711,0.015543,0.147674
P256_LightSaber_KEM,P256_Falcon512,215.512169,0.017240,0.176044
P256_LightSaber_KEM,P256_Falcon512,216.024535,0.013515,0.175193
P256_LightSaber_KEM,P256_Falcon512,215.818726,0.015222,0.164741
P256_LightSaber_KEM,P256_Falcon512,215.397662,0.011167,0.171081
P256_LightSaber_KEM,P256_Falcon512,216.088842,0.016571,0.180976
P256_LightSaber_KEM,P256_Falcon512,216.077998,0.011547,0.172603
P256_LightSaber_KEM,P256_Falcon512,215.693751,0.016634,0.164576
P256_LightSaber_KEM,P256_Falcon512,216.361365,0.015212,0.161173
P256_LightSaber_KEM,P256_Falcon512,216.166281,0.015030,0.178300
P256_LightSaber_KEM,P256_Falcon512,215.780691,0.013339,0.163763
P256_LightSaber_KEM,P256_Falcon512,215.518749,0.011685,0.165788
P256_LightSaber_KEM,P256_Falcon512,216.042163,0.015517,0.158465
P256_LightSaber_KEM,P256_Falcon512,215.131738,0.013136,0.164041
P256_LightSaber_KEM,P256_Falcon512,215.862277,0.013446,0.180274
P256_LightSaber_KEM,P256_Falcon512,215.710147,0.012236,0.205131
P256_LightSaber_KEM,P256_Falcon512,215.843825,0.015586,0.197174
P256_LightSaber_KEM,P256_Falcon512,215.682808,0.015659,0.180391
P256_LightSaber_KEM,P256_Falcon512,216.443531,0.008338,0.221630
P256_LightSaber_KEM,P256_Falcon512,215.764634,0.008822,0.222948
P256_LightSaber_KEM,P256_Falcon512,215.505322,0.014065,0.156993
P256_LightSaber_KEM,P256_Falcon512,216.242925,0.011952,0.170983
P256_LightSaber_KEM,P256_Falcon512,215.907423,0.015428,0.158527
P256_LightSaber_KEM,P256_Falcon512,215.893262,0.011115,0.182537
P256_LightSaber_KEM,P256_Falcon512,216.346043,0.012828,0.155809
P256_LightSaber_KEM,P256_Falcon512,216.251272,0.016393,0.162936
P256_LightSaber_KEM,P256_Falcon512,216.118390,0.014774,0.163553
P256_LightSaber_KEM,P256_Falcon512,215.675787,0.011248,0.194254
P256_LightSaber_KEM,P256_Falcon512,215.490207,0.017060,0.170017
P256_LightSaber_KEM,P256_Falcon512,215.494637,0.015451,0.168598
P256_LightSaber_KEM,P256_Falcon512,216.300002,0.015402,0.191960
P256_LightSaber_KEM,P256_Falcon512,217.313859,0.017604,0.155288
P256_LightSaber_KEM,P256_Falcon512,215.973466,0.015129,0.167439
P256_LightSaber_KEM,P256_Falcon512,215.540605,0.015219,0.189450
P256_LightSaber_KEM,P256_Falcon512,216.568116,0.015002,0.163094
P256_LightSaber_KEM,P256_Falcon512,215.898873,0.009696,0.166304
P256_LightSaber_KEM,P256_Falcon512,216.632387,0.012777,0.197267
