KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P256_LightSaber_KEM,P256_Falcon512,214.947244,0.013328,0.160884
P256_LightSaber_KEM,P256_Falcon512,215.523377,0.013830,0.238274
P256_LightSaber_KEM,P256_Falcon512,215.016185,0.029247,0.165956
P256_LightSaber_KEM,P256_Falcon512,215.438851,0.014337,0.187180
P256_LightSaber_KEM,P256_Falcon512,216.163760,0.041066,0.176571
P256_LightSaber_KEM,P256_Falcon512,215.334953,0.013313,0.174323
P256_LightSaber_KEM,P256_Falcon512,214.710234,0.016191,0.184549
P256_LightSaber_KEM,P256_Falcon512,215.716905,0.015849,0.170436
P256_LightSaber_KEM,P256_Falcon512,215.840824,0.008536,0.163086
P256_LightSaber_KEM,P256_Falcon512,215.100249,0.012430,0.194982
P256_LightSaber_KEM,P256_Falcon512,215.020480,0.011209,0.262045
P256_LightSaber_KEM,P256_Falcon512,214.826225,0.015473,0.178825
P256_LightSaber_KEM,P256_Falcon512,215.190213,0.012095,0.216754
P256_LightSaber_KEM,P256_Falcon512,214.354959,0.014285,0.184748
P256_LightSaber_KEM,P256_Falcon512,214.738716,0.016346,0.160698
P256_LightSaber_KEM,P256_Falcon512,215.288697,0.015790,0.273827
P256_LightSaber_KEM,P256_Falcon512,214.979330,0.014685,0.164087
P256_LightSaber_KEM,P256_Falcon512,215.027803,0.014625,0.163113
P256_LightSaber_KEM,P256_Falcon512,215.462851,0.014833,0.181317
P256_LightSaber_KEM,P256_Falcon512,215.116152,0.018522,0.186544
P256_LightSaber_KEM,P256_Falcon512,215.144685,0.011118,0.183429
P256_LightSaber_KEM,P256_Falcon512,215.235365,0.011531,0.252176
P256_LightSaber_KEM,P256_Falcon512,215.244662,0.017319,0.168305
P256_LightSaber_KEM,P256_Falcon512,215.176766,0.013517,0.214986
P256_LightSaber_KEM,P256_Falcon512,215.552583,0.009431,0.178703
P256_LightSaber_KEM,P256_Falcon512,214.876874,0.015593,0.150116
P256_LightSaber_KEM,P256_Falcon512,214.450297,0.016599,0.165592
P256_LightSaber_KEM,P256_Falcon512,214.892320,0.015528,0.180580
P256_LightSaber_KEM,P256_Falcon512,215.212975,0.015243,0.207277
P256_LightSaber_KEM,P256_Falcon512,214.599289,0.015828,0.165743
P256_LightSaber_KEM,P256_Falcon512,215.636690,0.016390,0.174727
P256_LightSaber_KEM,P256_Falcon512,215.115999,0.015426,0.181504
P256_LightSaber_KEM,P256_Falcon512,215.527580,0.012619,0.174647
P256_LightSaber_KEM,P256_Falcon512,215.692947,0.020270,0.169498
P256_LightSaber_KEM,P256_Falcon512,215.675326,0.012353,0.194238
P256_LightSaber_KEM,P256_Falcon512,215.638711,0.018220,0.148774
P256_LightSaber_KEM,P256_Falcon512,215.183195,0.009812,0.185679
P256_LightSaber_KEM,P256_Falcon512,215.373365,0.024786,0.252536
P256_LightSaber_KEM,P256_Falcon512,215.218661,0.014423,0.186790
P256_LightSaber_KEM,P256_Falcon512,215.807171,0.012687,0.212073
P256_LightSaber_KEM,P256_Falcon512,214.772932,0.011364,0.228769
P256_LightSaber_KEM,P256_Falcon512,215.175535,0.012747,0.168573
P256_LightSaber_KEM,P256_Falcon512,215.104738,0.013455,0.183518
P256_LightSaber_KEM,P256_Falcon512,215.235346,0.015711,0.187450
P256_LightSaber_KEM,P256_Falcon512,215.592243,0.009556,0.188569
P256_LightSaber_KEM,P256_Falcon512,215.208230,0.014976,0.218259
P256_LightSaber_KEM,P256_Falcon512,214.990515,0.014731,0.171453
P256_LightSaber_KEM,P256_Falcon512,214.568217,0.015512,0.169332
P256_LightSaber_KEM,P256_Falcon512,214.930954,0.011631,0.238513
P256_LightSaber_KEM,P256_Falcon512,215.488992,0.016070,0.182719
P256_LightSaber_KEM,P256_Falcon512,215.106228,0.016698,0.190644
P256_LightSaber_KEM,P256_Falcon512,215.377047,0.014308,0.184759
P256_LightSaber_KEM,P256_Falcon512,215.285487,0.012702,0.164179
P256_LightSaber_KEM,P256_Falcon512,215.125794,0.011804,0.180730
P256_LightSaber_KEM,P256_Falcon512,215.068634,0.016111,0.162810
P256_LightSaber_KEM,P256_Falcon512,214.638832,0.016180,0.215514
P256_LightSaber_KEM,P256_Falcon512,215.024555,0.016100,0.189224
P256_LightSaber_KEM,P256_Falcon512,214.957974,0.013093,0.190699
P256_LightSaber_KEM,P256_Falcon512,215.292399,0.011923,0.167689
P256_LightSaber_KEM,P256_Falcon512,215.429831,0.016244,0.170171
P256_LightSaber_KEM,P256_Falcon512,215.150100,0.012963,0.173902
P256_LightSaber_KEM,P256_Falcon512,215.768536,0.015873,0.211019
P256_LightSaber_KEM,P256_Falcon512,214.826529,0.011283,0.175738
P256_LightSaber_KEM,P256_Falcon512,215.142333,0.014895,0.159254
P256_LightSaber_KEM,P256_Falcon512,214.513499,0.012803,0.157972
P256_LightSaber_KEM,P256_Falcon512,215.668769,0.016615,0.164043
P256_LightSaber_KEM,P256_Falcon512,215.452219,0.013520,0.174395
P256_LightSaber_KEM,P256_Falcon512,215.499457,0.014716,0.180379
P256_LightSaber_KEM,P256_Falcon512,215.453910,0.009575,0.182076
P256_LightSaber_KEM,P256_Falcon512,214.941195,0.016793,0.171195
P256_LightSaber_KEM,P256_Falcon512,215.146454,0.015867,0.168602
P256_LightSaber_KEM,P256_Falcon512,214.647449,0.016073,0.186678
P256_LightSaber_KEM,P256_Falcon512,215.278739,0.013470,0.296156
P256_LightSaber_KEM,P256_Falcon512,215.325017,0.017106,0.171202
P256_LightSaber_KEM,P256_Falcon512,215.344116,0.018013,0.180172
P256_LightSaber_KEM,P256_Falcon512,215.072897,0.016506,0.170413
P256_LightSaber_KEM,P256_Falcon512,215.055346,0.014841,0.199795
P256_LightSaber_KEM,P256_Falcon512,215.125351,0.015128,0.175865
P256_LightSaber_KEM,P256_Falcon512,214.546214,0.015490,0.161285
P256_LightSaber_KEM,P256_Falcon512,214.471245,0.015549,0.159443
P256_LightSaber_KEM,P256_Falcon512,215.143449,0.014537,0.170893
P256_LightSaber_KEM,P256_Falcon512,215.085152,0.016441,0.169975
P256_LightSaber_KEM,P256_Falcon512,215.024347,0.013825,0.169812
P256_LightSaber_KEM,P256_Falcon512,214.584563,0.012187,0.180814
P256_LightSaber_KEM,P256_Falcon512,215.465832,0.015858,0.172406
P256_LightSaber_KEM,P256_Falcon512,214.790910,0.009447,0.183220
P256_LightSaber_KEM,P256_Falcon512,214.787965,0.015757,0.176543
P256_LightSaber_KEM,P256_Falcon512,215.123458,0.014952,0.176047
P256_LightSaber_KEM,P256_Falcon512,215.142686,0.014452,0.184786
P256_LightSaber_KEM,P256_Falcon512,215.530058,0.016087,0.166358
P256_LightSaber_KEM,P256_Falcon512,215.383288,0.013896,0.193768
P256_LightSaber_KEM,P256_Falcon512,215.497041,0.015597,0.185765
P256_LightSaber_KEM,P256_Falcon512,215.056404,0.014964,0.159325
P256_LightSaber_KEM,P256_Falcon512,215.190796,0.015483,0.165181
P256_LightSaber_KEM,P256_Falcon512,215.249415,0.010750,0.190840
P256_LightSaber_KEM,P256_Falcon512,215.378689,0.010028,0.186612
P256_LightSaber_KEM,P256_Falcon512,215.000640,0.013103,0.163444
P256_LightSaber_KEM,P256_Falcon512,215.451446,0.014679,0.172626
P256_LightSaber_KEM,P256_Falcon512,215.440199,0.012244,0.191473
P256_LightSaber_KEM,P256_Falcon512,215.063143,0.013685,0.165177
P256_LightSaber_KEM,P256_Falcon512,214.423095,0.016435,0.171664
P256_LightSaber_KEM,P256_Falcon512,215.068459,0.015031,0.185268
P256_LightSaber_KEM,P256_Falcon512,214.776024,0.023113,0.172420
P256_LightSaber_KEM,P256_Falcon512,215.709192,0.016382,0.161095
P256_LightSaber_KEM,P256_Falcon512,215.482404,0.016207,0.156667
P256_LightSaber_KEM,P256_Falcon512,215.461916,0.015824,0.166277
P256_LightSaber_KEM,P256_Falcon512,215.182589,0.014072,0.174637
P256_LightSaber_KEM,P256_Falcon512,215.545711,0.012859,0.165890
P256_LightSaber_KEM,P256_Falcon512,214.775927,0.015642,0.161300
P256_LightSaber_KEM,P256_Falcon512,215.095978,0.016377,0.166841
P256_LightSaber_KEM,P256_Falcon512,215.419790,0.012376,0.168051
P256_LightSaber_KEM,P256_Falcon512,214.679262,0.012108,0.174706
P256_LightSaber_KEM,P256_Falcon512,214.458841,0.013518,0.179818
P256_LightSaber_KEM,P256_Falcon512,215.013554,0.016640,0.171818
P256_LightSaber_KEM,P256_Falcon512,214.571104,0.015032,0.206997
P256_LightSaber_KEM,P256_Falcon512,214.597204,0.012773,0.149788
P256_LightSaber_KEM,P256_Falcon512,215.382134,0.012014,0.177549
P256_LightSaber_KEM,P256_Falcon512,215.449417,0.015380,0.196913
P256_LightSaber_KEM,P256_Falcon512,215.110426,0.014304,0.157647
P256_LightSaber_KEM,P256_Falcon512,215.559866,0.009671,0.174546
P256_LightSaber_KEM,P256_Falcon512,214.520550,0.012935,0.161702
P256_LightSaber_KEM,P256_Falcon512,215.190674,0.014244,0.160454
P256_LightSaber_KEM,P256_Falcon512,215.182555,0.027101,0.203312
P256_LightSaber_KEM,P256_Falcon512,215.213366,0.040638,0.198572
P256_LightSaber_KEM,P256_Falcon512,215.132295,0.014809,0.187891
P256_LightSaber_KEM,P256_Falcon512,215.348102,0.013525,0.173758
P256_LightSaber_KEM,P256_Falcon512,215.091431,0.014116,0.212737
P256_LightSaber_KEM,P256_Falcon512,215.203193,0.016411,0.262529
P256_LightSaber_KEM,P256_Falcon512,215.571542,0.017310,0.178464
P256_LightSaber_KEM,P256_Falcon512,215.546229,0.008731,0.191411
P256_LightSaber_KEM,P256_Falcon512,214.894351,0.012287,0.169467
P256_LightSaber_KEM,P256_Falcon512,215.228696,0.014204,0.167846
P256_LightSaber_KEM,P256_Falcon512,215.064752,0.013908,0.209122
P256_LightSaber_KEM,P256_Falcon512,215.425888,0.016680,0.165315
P256_LightSaber_KEM,P256_Falcon512,215.208896,0.014540,0.165453
P256_LightSaber_KEM,P256_Falcon512,214.646386,0.014729,0.167537
P256_LightSaber_KEM,P256_Falcon512,215.104085,0.010760,0.186936
P256_LightSaber_KEM,P256_Falcon512,214.926407,0.014440,0.183692
P256_LightSaber_KEM,P256_Falcon512,215.154908,0.019483,0.149113
P256_LightSaber_KEM,P256_Falcon512,215.004238,0.017451,0.179796
P256_LightSaber_KEM,P256_Falcon512,214.691082,0.014369,0.176002
P256_LightSaber_KEM,P256_Falcon512,215.062681,0.012153,0.171608
P256_LightSaber_KEM,P256_Falcon512,214.487405,0.015814,0.179517
P256_LightSaber_KEM,P256_Falcon512,214.772713,0.011484,0.262188
P256_LightSaber_KEM,P256_Falcon512,215.528221,0.012351,0.177927
P256_LightSaber_KEM,P256_Falcon512,215.125678,0.015595,0.187300
P256_LightSaber_KEM,P256_Falcon512,215.126238,0.014868,0.166257
P256_LightSaber_KEM,P256_Falcon512,214.628703,0.015365,0.160295
P256_LightSaber_KEM,P256_Falcon512,215.703288,0.008795,0.185232
P256_LightSaber_KEM,P256_Falcon512,215.379785,0.011314,0.168933
P256_LightSaber_KEM,P256_Falcon512,215.030938,0.011636,0.170112
P256_LightSaber_KEM,P256_Falcon512,214.707363,0.015632,0.176036
P256_LightSaber_KEM,P256_Falcon512,214.852511,0.016301,0.168178
P256_LightSaber_KEM,P256_Falcon512,215.640430,0.010846,0.191424
P256_LightSaber_KEM,P256_Falcon512,214.728578,0.011120,0.215997
P256_LightSaber_KEM,P256_Falcon512,214.965721,0.015090,0.166092
P256_LightSaber_KEM,P256_Falcon512,215.998941,0.017070,0.206688
P256_LightSaber_KEM,P256_Falcon512,214.664776,0.018074,0.190637
P256_LightSaber_KEM,P256_Falcon512,215.827402,0.016022,0.181528
P256_LightSaber_KEM,P256_Falcon512,214.951127,0.012409,0.177480
P256_LightSaber_KEM,P256_Falcon512,214.758998,0.014515,0.157218
P256_LightSaber_KEM,P256_Falcon512,214.678184,0.017046,0.200351
P256_LightSaber_KEM,P256_Falcon512,215.536452,0.010938,0.191234
P256_LightSaber_KEM,P256_Falcon512,214.589271,0.015689,0.175553
P256_LightSaber_KEM,P256_Falcon512,215.009061,0.015289,0.172571
P256_LightSaber_KEM,P256_Falcon512,215.076842,0.014207,0.180689
P256_LightSaber_KEM,P256_Falcon512,215.231435,0.016211,0.165306
P256_LightSaber_KEM,P256_Falcon512,215.652982,0.012310,0.166928
P256_LightSaber_KEM,P256_Falcon512,214.881900,0.015149,0.157500
P256_LightSaber_KEM,P256_Falcon512,215.062873,0.011129,0.158174
P256_LightSaber_KEM,P256_Falcon512,214.942919,0.014398,0.178198
P256_LightSaber_KEM,P256_Falcon512,214.443186,0.011063,0.167709
P256_LightSaber_KEM,P256_Falcon512,215.174741,0.014447,0.174189
P256_LightSaber_KEM,P256_Falcon512,215.143944,0.015107,0.147994
P256_LightSaber_KEM,P256_Falcon512,215.625479,0.013735,0.159206
P256_LightSaber_KEM,P256_Falcon512,215.126152,0.016146,0.162994
P256_LightSaber_KEM,P256_Falcon512,215.054141,0.010977,0.166960
P256_LightSaber_KEM,P256_Falcon512,214.590918,0.015559,0.176482
P256_LightSaber_KEM,P256_Falcon512,215.055495,0.014736,0.153522
P256_LightSaber_KEM,P256_Falcon512,215.158646,0.016739,0.175312
P256_LightSaber_KEM,P256_Falcon512,215.223627,0.013208,0.185245
P256_LightSaber_KEM,P256_Falcon512,215.205983,0.009771,0.183580
P256_LightSaber_KEM,P256_Falcon512,215.446771,0.009030,0.192790
P256_LightSaber_KEM,P256_Falcon512,214.782940,0.015509,0.220699
P256_LightSaber_KEM,P256_Falcon512,215.376525,0.012581,0.154365
P256_LightSaber_KEM,P256_Falcon512,215.333441,0.038985,0.171768
P256_LightSaber_KEM,P256_Falcon512,215.330553,0.014901,0.219142
P256_LightSaber_KEM,P256_Falcon512,215.492146,0.012797,0.158667
P256_LightSaber_KEM,P256_Falcon512,215.095883,0.013609,0.166267
P256_LightSaber_KEM,P256_Falcon512,215.569366,0.015012,0.188275
P256_LightSaber_KEM,P256_Falcon512,214.795747,0.010841,0.204094
P256_LightSaber_KEM,P256_Falcon512,215.211162,0.016838,0.163293
P256_LightSaber_KEM,P256_Falcon512,215.006773,0.010562,0.155013
P256_LightSaber_KEM,P256_Falcon512,215.194880,0.014912,0.156808
P256_LightSaber_KEM,P256_Falcon512,215.110726,0.015912,0.186238
P256_LightSaber_KEM,P256_Falcon512,215.424160,0.010027,0.166326
P256_LightSaber_KEM,P256_Falcon512,214.481006,0.014265,0.153143
P256_LightSaber_KEM,P256_Falcon512,215.171453,0.015859,0.169766
P256_LightSaber_KEM,P256_Falcon512,214.769294,0.015761,0.169989
P256_LightSaber_KEM,P256_Falcon512,215.245359,0.017001,0.169355
P256_LightSaber_KEM,P256_Falcon512,214.658803,0.016243,0.150579
P256_LightSaber_KEM,P256_Falcon512,214.907328,0.012848,0.158278
P256_LightSaber_KEM,P256_Falcon512,215.373893,0.014842,0.155927
P256_LightSaber_KEM,P256_Falcon512,214.619619,0.011826,0.171035
P256_LightSaber_KEM,P256_Falcon512,214.512056,0.015346,0.171072
P256_LightSaber_KEM,P256_Falcon512,214.489719,0.015468,0.165030
P256_LightSaber_KEM,P256_Falcon512,215.022974,0.015242,0.162385
P256_LightSaber_KEM,P256_Falcon512,215.161058,0.016857,0.172181
P256_LightSaber_KEM,P256_Falcon512,214.733040,0.013036,0.175837
P256_LightSaber_KEM,P256_Falcon512,214.655473,0.012799,0.166860
P256_LightSaber_KEM,P256_Falcon512,214.727690,0.013140,0.279380
P256_LightSaber_KEM,P256_Falcon512,214.823872,0.016313,0.161185
P256_LightSaber_KEM,P256_Falcon512,215.925886,0.016401,0.197475
P256_LightSaber_KEM,P256_Falcon512,215.465967,0.012943,0.193539
P256_LightSaber_KEM,P256_Falcon512,214.803689,0.015207,0.195905
P256_LightSaber_KEM,P256_Falcon512,214.961929,0.013599,0.192821
P256_LightSaber_KEM,P256_Falcon512,215.091069,0.009084,0.170378
P256_LightSaber_KEM,P256_Falcon512,218.994522,0.022231,0.166850
P256_LightSaber_KEM,P256_Falcon512,214.690263,0.014497,0.169145
P256_LightSaber_KEM,P256_Falcon512,214.830458,0.016379,0.165705
P256_LightSaber_KEM,P256_Falcon512,215.152098,0.015258,0.180356
P256_LightSaber_KEM,P256_Falcon512,215.267819,0.013663,0.296774
P256_LightSaber_KEM,P256_Falcon512,215.101637,0.009403,0.194678
P256_LightSaber_KEM,P256_Falcon512,214.639921,0.014808,0.199190
P256_LightSaber_KEM,P256_Falcon512,214.953576,0.013572,0.175365
P256_LightSaber_KEM,P256_Falcon512,215.083426,0.020527,0.187566
P256_LightSaber_KEM,P256_Falcon512,214.769146,0.017146,0.174428
P256_LightSaber_KEM,P256_Falcon512,215.395928,0.014230,0.161091
P256_LightSaber_KEM,P256_Falcon512,215.105354,0.011083,0.163912
P256_LightSaber_KEM,P256_Falcon512,215.288947,0.018527,0.168038
P256_LightSaber_KEM,P256_Falcon512,214.887938,0.011907,0.169153
P256_LightSaber_KEM,P256_Falcon512,214.638288,0.012093,0.177932
P256_LightSaber_KEM,P256_Falcon512,214.913677,0.013450,0.188305
P256_LightSaber_KEM,P256_Falcon512,214.775615,0.013926,0.178782
P256_LightSaber_KEM,P256_Falcon512,215.095127,0.012468,0.173724
P256_LightSaber_KEM,P256_Falcon512,215.158982,0.010833,0.174191
P256_LightSaber_KEM,P256_Falcon512,215.268482,0.011245,0.162840
P256_LightSaber_KEM,P256_Falcon512,214.692921,0.014564,0.182141
P256_LightSaber_KEM,P256_Falcon512,214.877904,0.009625,0.168496
P256_LightSaber_KEM,P256_Falcon512,215.593008,0.011672,0.177806
P256_LightSaber_KEM,P256_Falcon512,214.962453,0.009733,0.171275
P256_LightSaber_KEM,P256_Falcon512,215.339488,0.015422,0.177386
P256_LightSaber_KEM,P256_Falcon512,215.288274,0.014413,0.208413
P256_LightSaber_KEM,P256_Falcon512,215.382637,0.013140,0.152378
P256_LightSaber_KEM,P256_Falcon512,215.325717,0.013478,0.200856
P256_LightSaber_KEM,P256_Falcon512,215.337028,0.012417,0.166976
P256_LightSaber_KEM,P256_Falcon512,214.603418,0.015265,0.168141
P256_LightSaber_KEM,P256_Falcon512,215.680333,0.016900,0.195674
P256_LightSaber_KEM,P256_Falcon512,214.723932,0.015351,0.163015
P256_LightSaber_KEM,P256_Falcon512,214.880553,0.014621,0.159261
P256_LightSaber_KEM,P256_Falcon512,215.127815,0.014725,0.194851
P256_LightSaber_KEM,P256_Falcon512,214.992662,0.014470,0.165213
P256_LightSaber_KEM,P256_Falcon512,214.927120,0.016589,0.170865
P256_LightSaber_KEM,P256_Falcon512,214.462354,0.016945,0.172533
P256_LightSaber_KEM,P256_Falcon512,214.878195,0.025568,0.188511
P256_LightSaber_KEM,P256_Falcon512,215.079488,0.017004,0.194078
P256_LightSaber_KEM,P256_Falcon512,215.479897,0.015547,0.157354
P256_LightSaber_KEM,P256_Falcon512,214.578999,0.013949,0.193146
P256_LightSaber_KEM,P256_Falcon512,215.106754,0.021212,0.187875
P256_LightSaber_KEM,P256_Falcon512,214.531295,0.014367,0.170118
P256_LightSaber_KEM,P256_Falcon512,215.175525,0.015780,0.172152
P256_LightSaber_KEM,P256_Falcon512,215.053754,0.014957,0.166675
P256_LightSaber_KEM,P256_Falcon512,215.310897,0.013979,0.178905
P256_LightSaber_KEM,P256_Falcon512,215.202157,0.013914,0.173184
P256_LightSaber_KEM,P256_Falcon512,215.026080,0.015766,0.159423
P256_LightSaber_KEM,P256_Falcon512,214.664947,0.013768,0.165305
P256_LightSaber_KEM,P256_Falcon512,214.964769,0.011585,0.162782
P256_LightSaber_KEM,P256_Falcon512,215.601743,0.013725,0.275699
P256_LightSaber_KEM,P256_Falcon512,214.820809,0.010601,0.198679
P256_LightSaber_KEM,P256_Falcon512,215.131363,0.011840,0.159009
P256_LightSaber_KEM,P256_Falcon512,215.155376,0.014540,0.229195
P256_LightSaber_KEM,P256_Falcon512,214.768436,0.014660,0.169158
P256_LightSaber_KEM,P256_Falcon512,214.713690,0.016431,0.161250
P256_LightSaber_KEM,P256_Falcon512,214.719779,0.016673,0.179997
P256_LightSaber_KEM,P256_Falcon512,215.370921,0.012681,0.223830
P256_LightSaber_KEM,P256_Falcon512,214.789771,0.014672,0.166157
P256_LightSaber_KEM,P256_Falcon512,215.050035,0.012925,0.196319
P256_LightSaber_KEM,P256_Falcon512,215.706237,0.013110,0.167611
P256_LightSaber_KEM,P256_Falcon512,215.192069,0.012745,0.169752
P256_LightSaber_KEM,P256_Falcon512,215.303792,0.012780,0.182699
P256_LightSaber_KEM,P256_Falcon512,214.760524,0.014809,0.165362
P256_LightSaber_KEM,P256_Falcon512,214.828017,0.016031,0.179088
P256_LightSaber_KEM,P256_Falcon512,214.547806,0.011389,0.170423
P256_LightSaber_KEM,P256_Falcon512,215.408934,0.013660,0.271231
P256_LightSaber_KEM,P256_Falcon512,215.116300,0.014032,0.194229
P256_LightSaber_KEM,P256_Falcon512,215.369326,0.012511,0.162558
P256_LightSaber_KEM,P256_Falcon512,215.275593,0.014665,0.163653
P256_LightSaber_KEM,P256_Falcon512,215.356104,0.010349,0.166994
P256_LightSaber_KEM,P256_Falcon512,215.199315,0.014411,0.175093
P256_LightSaber_KEM,P256_Falcon512,214.889302,0.015869,0.171846
P256_LightSaber_KEM,P256_Falcon512,214.662186,0.013410,0.173786
P256_LightSaber_KEM,P256_Falcon512,214.957166,0.014366,0.173475
P256_LightSaber_KEM,P256_Falcon512,215.501981,0.016163,0.159948
P256_LightSaber_KEM,P256_Falcon512,215.164066,0.013372,0.179790
P256_LightSaber_KEM,P256_Falcon512,215.283442,0.014317,0.193963
P256_LightSaber_KEM,P256_Falcon512,214.885657,0.011129,0.168151
P256_LightSaber_KEM,P256_Falcon512,215.420418,0.013703,0.392597
P256_LightSaber_KEM,P256_Falcon512,215.267549,0.017634,0.169502
P256_LightSaber_KEM,P256_Falcon512,215.306886,0.016472,0.162773
P256_LightSaber_KEM,P256_Falcon512,214.650059,0.012778,0.166058
P256_LightSaber_KEM,P256_Falcon512,215.067564,0.016195,0.183268
P256_LightSaber_KEM,P256_Falcon512,215.149950,0.012637,0.172701
P256_LightSaber_KEM,P256_Falcon512,215.174075,0.015246,0.298584
P256_LightSaber_KEM,P256_Falcon512,214.670652,0.013836,0.180599
P256_LightSaber_KEM,P256_Falcon512,214.945381,0.032560,0.182050
P256_LightSaber_KEM,P256_Falcon512,214.528745,0.019794,0.174261
P256_LightSaber_KEM,P256_Falcon512,214.630165,0.016532,0.206797
P256_LightSaber_KEM,P256_Falcon512,215.638314,0.023143,0.188117
P256_LightSaber_KEM,P256_Falcon512,214.513734,0.015347,0.162719
P256_LightSaber_KEM,P256_Falcon512,215.209978,0.012040,0.211704
P256_LightSaber_KEM,P256_Falcon512,214.783018,0.011520,0.176127
P256_LightSaber_KEM,P256_Falcon512,214.505362,0.011900,0.183294
P256_LightSaber_KEM,P256_Falcon512,215.001184,0.016754,0.207795
P256_LightSaber_KEM,P256_Falcon512,215.199533,0.009885,0.165992
P256_LightSaber_KEM,P256_Falcon512,214.595200,0.014888,0.169202
P256_LightSaber_KEM,P256_Falcon512,214.779708,0.013920,0.156548
P256_LightSaber_KEM,P256_Falcon512,215.221381,0.014703,0.166167
P256_LightSaber_KEM,P256_Falcon512,215.130265,0.014367,0.201125
P256_LightSaber_KEM,P256_Falcon512,215.054183,0.014065,0.169947
P256_LightSaber_KEM,P256_Falcon512,215.284754,0.014692,0.175580
P256_LightSaber_KEM,P256_Falcon512,214.650817,0.014049,0.165413
P256_LightSaber_KEM,P256_Falcon512,215.218529,0.016976,0.165802
P256_LightSaber_KEM,P256_Falcon512,214.777827,0.015019,0.193497
P256_LightSaber_KEM,P256_Falcon512,214.698558,0.012663,0.223708
P256_LightSaber_KEM,P256_Falcon512,215.510245,0.009303,0.171517
P256_LightSaber_KEM,P256_Falcon512,214.942305,0.012426,0.250797
P256_LightSaber_KEM,P256_Falcon512,214.691718,0.012475,0.158705
