Algoritmo de troca de chaves,Algoritmo de autenticação,Time to send app data
P256_BIKE_L1,P256_BIKE_L1,129.081564
P256_BIKE_L1,P256_BIKE_L1,144.481563
P256_BIKE_L1,P256_BIKE_L1,134.393896
P256_BIKE_L1,P256_BIKE_L1,144.592344
P256_BIKE_L1,P256_BIKE_L1,141.497391
P256_BIKE_L1,P256_BIKE_L1,142.764007
P256_BIKE_L1,P256_BIKE_L1,144.211113
P256_BIKE_L1,P256_BIKE_L1,122.125999
P256_BIKE_L1,P256_BIKE_L1,135.232961
P256_BIKE_L1,P256_BIKE_L1,136.714149
P256_BIKE_L1,P256_BIKE_L1,122.60256
P256_BIKE_L1,P256_BIKE_L1,135.432726
P256_BIKE_L1,P256_BIKE_L1,124.484672
P256_BIKE_L1,P256_BIKE_L1,136.287924
P256_BIKE_L1,P256_BIKE_L1,136.401116
P256_BIKE_L1,P256_BIKE_L1,134.324946
P256_BIKE_L1,P256_BIKE_L1,129.936275
P256_BIKE_L1,P256_BIKE_L1,121.724906
P256_BIKE_L1,P256_BIKE_L1,129.189433
P256_BIKE_L1,P256_BIKE_L1,133.003844
P256_BIKE_L1,P256_BIKE_L1,132.385606
P256_BIKE_L1,P256_BIKE_L1,133.660939
P256_BIKE_L1,P256_BIKE_L1,134.115634
P256_BIKE_L1,P256_BIKE_L1,134.243177
P256_BIKE_L1,P256_BIKE_L1,128.980535
P256_BIKE_L1,P256_BIKE_L1,141.418869
P256_BIKE_L1,P256_BIKE_L1,129.46814
P256_BIKE_L1,P256_BIKE_L1,128.70325
P256_BIKE_L1,P256_BIKE_L1,130.058872
P256_BIKE_L1,P256_BIKE_L1,122.814868
P256_BIKE_L1,P256_BIKE_L1,143.097423
P256_BIKE_L1,P256_BIKE_L1,133.219485
P256_BIKE_L1,P256_BIKE_L1,133.27241
P256_BIKE_L1,P256_BIKE_L1,137.0496
P256_BIKE_L1,P256_BIKE_L1,120.995828
P256_BIKE_L1,P256_BIKE_L1,134.099813
P256_BIKE_L1,P256_BIKE_L1,132.22509
P256_BIKE_L1,P256_BIKE_L1,136.955018
P256_BIKE_L1,P256_BIKE_L1,131.247695
P256_BIKE_L1,P256_BIKE_L1,130.778889
P256_BIKE_L1,P256_BIKE_L1,128.738377
P256_BIKE_L1,P256_BIKE_L1,134.583477
P256_BIKE_L1,P256_BIKE_L1,127.904343
P256_BIKE_L1,P256_BIKE_L1,124.62564
P256_BIKE_L1,P256_BIKE_L1,121.551524
P256_BIKE_L1,P256_BIKE_L1,144.975294
P256_BIKE_L1,P256_BIKE_L1,135.964375
P256_BIKE_L1,P256_BIKE_L1,127.365207
P256_BIKE_L1,P256_BIKE_L1,122.827987
P256_BIKE_L1,P256_BIKE_L1,123.105835
P256_BIKE_L1,P256_BIKE_L1,145.865323
P256_BIKE_L1,P256_BIKE_L1,130.629702
P256_BIKE_L1,P256_BIKE_L1,126.564857
P256_BIKE_L1,P256_BIKE_L1,130.847754
P256_BIKE_L1,P256_BIKE_L1,122.085276
P256_BIKE_L1,P256_BIKE_L1,125.055404
P256_BIKE_L1,P256_BIKE_L1,135.27954
P256_BIKE_L1,P256_BIKE_L1,128.381083
P256_BIKE_L1,P256_BIKE_L1,125.417183
P256_BIKE_L1,P256_BIKE_L1,135.437084
P256_BIKE_L1,P256_BIKE_L1,134.162645
P256_BIKE_L1,P256_BIKE_L1,124.854403
P256_BIKE_L1,P256_BIKE_L1,133.691927
P256_BIKE_L1,P256_BIKE_L1,125.280749
P256_BIKE_L1,P256_BIKE_L1,127.344338
P256_BIKE_L1,P256_BIKE_L1,126.155956
P256_BIKE_L1,P256_BIKE_L1,134.869341
P256_BIKE_L1,P256_BIKE_L1,126.945053
P256_BIKE_L1,P256_BIKE_L1,135.736074
P256_BIKE_L1,P256_BIKE_L1,121.640104
P256_BIKE_L1,P256_BIKE_L1,130.536531
P256_BIKE_L1,P256_BIKE_L1,136.73665
P256_BIKE_L1,P256_BIKE_L1,127.401996
P256_BIKE_L1,P256_BIKE_L1,136.02136
P256_BIKE_L1,P256_BIKE_L1,129.736238
P256_BIKE_L1,P256_BIKE_L1,138.682916
P256_BIKE_L1,P256_BIKE_L1,143.946784
P256_BIKE_L1,P256_BIKE_L1,137.001816
P256_BIKE_L1,P256_BIKE_L1,126.046796
P256_BIKE_L1,P256_BIKE_L1,138.663545
P256_BIKE_L1,P256_BIKE_L1,133.026825
P256_BIKE_L1,P256_BIKE_L1,126.618169
P256_BIKE_L1,P256_BIKE_L1,144.086347
P256_BIKE_L1,P256_BIKE_L1,144.987252
P256_BIKE_L1,P256_BIKE_L1,125.298006
P256_BIKE_L1,P256_BIKE_L1,144.23416
P256_BIKE_L1,P256_BIKE_L1,132.558597
P256_BIKE_L1,P256_BIKE_L1,136.550857
P256_BIKE_L1,P256_BIKE_L1,125.802772
P256_BIKE_L1,P256_BIKE_L1,135.694988
P256_BIKE_L1,P256_BIKE_L1,132.971503
P256_BIKE_L1,P256_BIKE_L1,124.625094
P256_BIKE_L1,P256_BIKE_L1,125.293609
P256_BIKE_L1,P256_BIKE_L1,127.334918
P256_BIKE_L1,P256_BIKE_L1,131.063079
P256_BIKE_L1,P256_BIKE_L1,135.294486
P256_BIKE_L1,P256_BIKE_L1,135.641302
P256_BIKE_L1,P256_BIKE_L1,128.945534
P256_BIKE_L1,P256_BIKE_L1,126.023905
P256_BIKE_L1,P256_BIKE_L1,128.385011
P256_BIKE_L1,P256_BIKE_L1,133.809977
P256_BIKE_L1,P256_BIKE_L1,130.969364
P256_BIKE_L1,P256_BIKE_L1,128.507632
P256_BIKE_L1,P256_BIKE_L1,138.340634
P256_BIKE_L1,P256_BIKE_L1,137.514
P256_BIKE_L1,P256_BIKE_L1,123.831427
P256_BIKE_L1,P256_BIKE_L1,135.582954
P256_BIKE_L1,P256_BIKE_L1,127.838553
P256_BIKE_L1,P256_BIKE_L1,124.459422
P256_BIKE_L1,P256_BIKE_L1,142.049248
P256_BIKE_L1,P256_BIKE_L1,125.780463
P256_BIKE_L1,P256_BIKE_L1,134.074455
P256_BIKE_L1,P256_BIKE_L1,126.953495
P256_BIKE_L1,P256_BIKE_L1,136.156604
P256_BIKE_L1,P256_BIKE_L1,125.007435
P256_BIKE_L1,P256_BIKE_L1,130.371832
P256_BIKE_L1,P256_BIKE_L1,124.194374
P256_BIKE_L1,P256_BIKE_L1,141.441208
P256_BIKE_L1,P256_BIKE_L1,135.322972
P256_BIKE_L1,P256_BIKE_L1,132.84126
P256_BIKE_L1,P256_BIKE_L1,134.913157
P256_BIKE_L1,P256_BIKE_L1,143.918819
P256_BIKE_L1,P256_BIKE_L1,126.518665
P256_BIKE_L1,P256_BIKE_L1,124.95972
P256_BIKE_L1,P256_BIKE_L1,133.45543
P256_BIKE_L1,P256_BIKE_L1,126.340024
P256_BIKE_L1,P256_BIKE_L1,132.897475
P256_BIKE_L1,P256_BIKE_L1,135.720943
P256_BIKE_L1,P256_BIKE_L1,126.147834
P256_BIKE_L1,P256_BIKE_L1,126.958585
P256_BIKE_L1,P256_BIKE_L1,125.076324
P256_BIKE_L1,P256_BIKE_L1,133.971391
P256_BIKE_L1,P256_BIKE_L1,141.10657
P256_BIKE_L1,P256_BIKE_L1,134.081375
P256_BIKE_L1,P256_BIKE_L1,124.954925
P256_BIKE_L1,P256_BIKE_L1,144.915603
P256_BIKE_L1,P256_BIKE_L1,124.606568
P256_BIKE_L1,P256_BIKE_L1,122.25178
P256_BIKE_L1,P256_BIKE_L1,124.174996
P256_BIKE_L1,P256_BIKE_L1,139.748076
P256_BIKE_L1,P256_BIKE_L1,136.825527
P256_BIKE_L1,P256_BIKE_L1,122.467558
P256_BIKE_L1,P256_BIKE_L1,134.405835
P256_BIKE_L1,P256_BIKE_L1,127.112747
P256_BIKE_L1,P256_BIKE_L1,132.986493
P256_BIKE_L1,P256_BIKE_L1,129.590942
P256_BIKE_L1,P256_BIKE_L1,122.817873
P256_BIKE_L1,P256_BIKE_L1,124.775926
P256_BIKE_L1,P256_BIKE_L1,132.688294
P256_BIKE_L1,P256_BIKE_L1,127.006934
P256_BIKE_L1,P256_BIKE_L1,124.777925
P256_BIKE_L1,P256_BIKE_L1,126.539028
P256_BIKE_L1,P256_BIKE_L1,131.033223
P256_BIKE_L1,P256_BIKE_L1,134.405194
P256_BIKE_L1,P256_BIKE_L1,127.275501
P256_BIKE_L1,P256_BIKE_L1,122.988527
P256_BIKE_L1,P256_BIKE_L1,142.8425
P256_BIKE_L1,P256_BIKE_L1,129.658979
P256_BIKE_L1,P256_BIKE_L1,140.726458
P256_BIKE_L1,P256_BIKE_L1,128.22156
P256_BIKE_L1,P256_BIKE_L1,120.808493
P256_BIKE_L1,P256_BIKE_L1,135.102977
P256_BIKE_L1,P256_BIKE_L1,127.314937
P256_BIKE_L1,P256_BIKE_L1,145.550891
P256_BIKE_L1,P256_BIKE_L1,125.955761
P256_BIKE_L1,P256_BIKE_L1,123.448479
P256_BIKE_L1,P256_BIKE_L1,131.948832
P256_BIKE_L1,P256_BIKE_L1,136.670808
P256_BIKE_L1,P256_BIKE_L1,122.214777
P256_BIKE_L1,P256_BIKE_L1,125.013992
P256_BIKE_L1,P256_BIKE_L1,142.088582
P256_BIKE_L1,P256_BIKE_L1,136.580842
P256_BIKE_L1,P256_BIKE_L1,135.098252
P256_BIKE_L1,P256_BIKE_L1,128.078382
P256_BIKE_L1,P256_BIKE_L1,134.602267
P256_BIKE_L1,P256_BIKE_L1,128.725067
P256_BIKE_L1,P256_BIKE_L1,127.761043
P256_BIKE_L1,P256_BIKE_L1,126.862938
P256_BIKE_L1,P256_BIKE_L1,134.886661
P256_BIKE_L1,P256_BIKE_L1,129.008215
P256_BIKE_L1,P256_BIKE_L1,134.682813
P256_BIKE_L1,P256_BIKE_L1,138.811643
P256_BIKE_L1,P256_BIKE_L1,122.656415
P256_BIKE_L1,P256_BIKE_L1,134.164715
P256_BIKE_L1,P256_BIKE_L1,135.222155
P256_BIKE_L1,P256_BIKE_L1,137.526578
P256_BIKE_L1,P256_BIKE_L1,131.264549
P256_BIKE_L1,P256_BIKE_L1,124.682197
P256_BIKE_L1,P256_BIKE_L1,141.012192
P256_BIKE_L1,P256_BIKE_L1,141.991889
P256_BIKE_L1,P256_BIKE_L1,144.001217
P256_BIKE_L1,P256_BIKE_L1,125.75942
P256_BIKE_L1,P256_BIKE_L1,132.73675
P256_BIKE_L1,P256_BIKE_L1,126.566009
P256_BIKE_L1,P256_BIKE_L1,134.815662
P256_BIKE_L1,P256_BIKE_L1,134.480167
P256_BIKE_L1,P256_BIKE_L1,133.389367
P256_BIKE_L1,P256_BIKE_L1,136.859963
P256_BIKE_L1,P256_BIKE_L1,129.618202
P256_BIKE_L1,P256_BIKE_L1,125.455368
P256_BIKE_L1,P256_BIKE_L1,119.399039
P256_BIKE_L1,P256_BIKE_L1,133.369652
P256_BIKE_L1,P256_BIKE_L1,122.669575
P256_BIKE_L1,P256_BIKE_L1,127.618658
P256_BIKE_L1,P256_BIKE_L1,126.61859
P256_BIKE_L1,P256_BIKE_L1,142.743868
P256_BIKE_L1,P256_BIKE_L1,121.853906
P256_BIKE_L1,P256_BIKE_L1,125.967037
P256_BIKE_L1,P256_BIKE_L1,136.24627
P256_BIKE_L1,P256_BIKE_L1,126.562353
P256_BIKE_L1,P256_BIKE_L1,133.491949
P256_BIKE_L1,P256_BIKE_L1,135.401753
P256_BIKE_L1,P256_BIKE_L1,128.079978
P256_BIKE_L1,P256_BIKE_L1,120.942444
P256_BIKE_L1,P256_BIKE_L1,123.875444
P256_BIKE_L1,P256_BIKE_L1,129.98047
P256_BIKE_L1,P256_BIKE_L1,132.671821
P256_BIKE_L1,P256_BIKE_L1,134.429197
P256_BIKE_L1,P256_BIKE_L1,133.503489
P256_BIKE_L1,P256_BIKE_L1,131.184333
P256_BIKE_L1,P256_BIKE_L1,132.679752
P256_BIKE_L1,P256_BIKE_L1,131.664085
P256_BIKE_L1,P256_BIKE_L1,133.397118
P256_BIKE_L1,P256_BIKE_L1,138.01964
P256_BIKE_L1,P256_BIKE_L1,124.146295
P256_BIKE_L1,P256_BIKE_L1,125.525638
P256_BIKE_L1,P256_BIKE_L1,126.662685
P256_BIKE_L1,P256_BIKE_L1,136.421449
P256_BIKE_L1,P256_BIKE_L1,143.626686
P256_BIKE_L1,P256_BIKE_L1,128.437487
P256_BIKE_L1,P256_BIKE_L1,137.96578
P256_BIKE_L1,P256_BIKE_L1,122.851637
P256_BIKE_L1,P256_BIKE_L1,130.702249
P256_BIKE_L1,P256_BIKE_L1,125.777039
P256_BIKE_L1,P256_BIKE_L1,134.017965
P256_BIKE_L1,P256_BIKE_L1,134.677028
P256_BIKE_L1,P256_BIKE_L1,122.566673
P256_BIKE_L1,P256_BIKE_L1,130.81906
P256_BIKE_L1,P256_BIKE_L1,126.847639
P256_BIKE_L1,P256_BIKE_L1,132.335271
P256_BIKE_L1,P256_BIKE_L1,130.570131
P256_BIKE_L1,P256_BIKE_L1,142.038145
P256_BIKE_L1,P256_BIKE_L1,136.565558
P256_BIKE_L1,P256_BIKE_L1,126.844266
P256_BIKE_L1,P256_BIKE_L1,123.505934
P256_BIKE_L1,P256_BIKE_L1,128.410409
P256_BIKE_L1,P256_BIKE_L1,129.788942
P256_BIKE_L1,P256_BIKE_L1,133.978369
P256_BIKE_L1,P256_BIKE_L1,128.664263
P256_BIKE_L1,P256_BIKE_L1,128.289247
P256_BIKE_L1,P256_BIKE_L1,122.504429
P256_BIKE_L1,P256_BIKE_L1,126.924168
P256_BIKE_L1,P256_BIKE_L1,124.815417
P256_BIKE_L1,P256_BIKE_L1,129.823384
P256_BIKE_L1,P256_BIKE_L1,127.378547
P256_BIKE_L1,P256_BIKE_L1,126.98057
P256_BIKE_L1,P256_BIKE_L1,124.895311
P256_BIKE_L1,P256_BIKE_L1,143.916452
P256_BIKE_L1,P256_BIKE_L1,126.077393
P256_BIKE_L1,P256_BIKE_L1,125.507638
P256_BIKE_L1,P256_BIKE_L1,125.977256
P256_BIKE_L1,P256_BIKE_L1,134.949113
P256_BIKE_L1,P256_BIKE_L1,134.595887
P256_BIKE_L1,P256_BIKE_L1,125.547265
P256_BIKE_L1,P256_BIKE_L1,134.120553
P256_BIKE_L1,P256_BIKE_L1,131.495265
P256_BIKE_L1,P256_BIKE_L1,124.596446
P256_BIKE_L1,P256_BIKE_L1,126.836279
P256_BIKE_L1,P256_BIKE_L1,138.768411
P256_BIKE_L1,P256_BIKE_L1,132.841726
P256_BIKE_L1,P256_BIKE_L1,133.703027
P256_BIKE_L1,P256_BIKE_L1,137.744352
P256_BIKE_L1,P256_BIKE_L1,128.189531
P256_BIKE_L1,P256_BIKE_L1,125.557387
P256_BIKE_L1,P256_BIKE_L1,122.534115
P256_BIKE_L1,P256_BIKE_L1,125.193674
P256_BIKE_L1,P256_BIKE_L1,134.580208
P256_BIKE_L1,P256_BIKE_L1,132.063292
P256_BIKE_L1,P256_BIKE_L1,127.306209
P256_BIKE_L1,P256_BIKE_L1,132.086215
P256_BIKE_L1,P256_BIKE_L1,135.472717
P256_BIKE_L1,P256_BIKE_L1,137.18914
P256_BIKE_L1,P256_BIKE_L1,136.421121
P256_BIKE_L1,P256_BIKE_L1,125.923603
P256_BIKE_L1,P256_BIKE_L1,136.181049
P256_BIKE_L1,P256_BIKE_L1,124.747952
P256_BIKE_L1,P256_BIKE_L1,130.755478
P256_BIKE_L1,P256_BIKE_L1,134.265535
P256_BIKE_L1,P256_BIKE_L1,132.837108
P256_BIKE_L1,P256_BIKE_L1,138.858508
P256_BIKE_L1,P256_BIKE_L1,133.879132
P256_BIKE_L1,P256_BIKE_L1,142.36998
P256_BIKE_L1,P256_BIKE_L1,136.671574
P256_BIKE_L1,P256_BIKE_L1,125.005923
P256_BIKE_L1,P256_BIKE_L1,130.631471
P256_BIKE_L1,P256_BIKE_L1,132.567996
P256_BIKE_L1,P256_BIKE_L1,131.591221
P256_BIKE_L1,P256_BIKE_L1,129.690705
P256_BIKE_L1,P256_BIKE_L1,142.562982
P256_BIKE_L1,P256_BIKE_L1,123.245966
P256_BIKE_L1,P256_BIKE_L1,121.636426
P256_BIKE_L1,P256_BIKE_L1,135.188852
P256_BIKE_L1,P256_BIKE_L1,129.347072
P256_BIKE_L1,P256_BIKE_L1,124.048985
P256_BIKE_L1,P256_BIKE_L1,125.15853
P256_BIKE_L1,P256_BIKE_L1,134.625373
P256_BIKE_L1,P256_BIKE_L1,132.004584
P256_BIKE_L1,P256_BIKE_L1,125.916615
P256_BIKE_L1,P256_BIKE_L1,125.28387
P256_BIKE_L1,P256_BIKE_L1,135.02312
P256_BIKE_L1,P256_BIKE_L1,126.579831
P256_BIKE_L1,P256_BIKE_L1,124.691153
P256_BIKE_L1,P256_BIKE_L1,126.53019
P256_BIKE_L1,P256_BIKE_L1,127.095136
P256_BIKE_L1,P256_BIKE_L1,137.316092
P256_BIKE_L1,P256_BIKE_L1,129.885089
P256_BIKE_L1,P256_BIKE_L1,121.862486
P256_BIKE_L1,P256_BIKE_L1,125.175002
P256_BIKE_L1,P256_BIKE_L1,133.458395
P256_BIKE_L1,P256_BIKE_L1,135.725813
P256_BIKE_L1,P256_BIKE_L1,134.272882
P256_BIKE_L1,P256_BIKE_L1,129.947021
P256_BIKE_L1,P256_BIKE_L1,120.838904
P256_BIKE_L1,P256_BIKE_L1,128.462549
P256_BIKE_L1,P256_BIKE_L1,125.54417
P256_BIKE_L1,P256_BIKE_L1,125.849462
P256_BIKE_L1,P256_BIKE_L1,137.54537
P256_BIKE_L1,P256_BIKE_L1,141.939574
P256_BIKE_L1,P256_BIKE_L1,120.797428
P256_BIKE_L1,P256_BIKE_L1,133.44495
P256_BIKE_L1,P256_BIKE_L1,132.529752
P256_BIKE_L1,P256_BIKE_L1,134.604922
P256_BIKE_L1,P256_BIKE_L1,135.991571
P256_BIKE_L1,P256_BIKE_L1,133.224873
P256_BIKE_L1,P256_BIKE_L1,131.156561
P256_BIKE_L1,P256_BIKE_L1,124.827219
P256_BIKE_L1,P256_BIKE_L1,121.730887
P256_BIKE_L1,P256_BIKE_L1,122.106374
P256_BIKE_L1,P256_BIKE_L1,129.836271
P256_BIKE_L1,P256_BIKE_L1,130.655552
P256_BIKE_L1,P256_BIKE_L1,138.473739
P256_BIKE_L1,P256_BIKE_L1,125.221596
P256_BIKE_L1,P256_BIKE_L1,126.617
P256_BIKE_L1,P256_BIKE_L1,126.415728
P256_BIKE_L1,P256_BIKE_L1,137.672511
P256_BIKE_L1,P256_BIKE_L1,133.696984
P256_BIKE_L1,P256_BIKE_L1,134.357288
P256_BIKE_L1,P256_BIKE_L1,126.129785
P256_BIKE_L1,P256_BIKE_L1,126.877568
P256_BIKE_L1,P256_BIKE_L1,132.770253
P256_BIKE_L1,P256_BIKE_L1,124.942585
P256_BIKE_L1,P256_BIKE_L1,125.364452
P256_BIKE_L1,P256_BIKE_L1,126.046182
P256_BIKE_L1,P256_BIKE_L1,129.724835
P256_BIKE_L1,P256_BIKE_L1,126.245727
P256_BIKE_L1,P256_BIKE_L1,144.675696
P256_BIKE_L1,P256_BIKE_L1,139.128189
P256_BIKE_L1,P256_BIKE_L1,128.836215
P256_BIKE_L1,P256_BIKE_L1,138.023449
P256_BIKE_L1,P256_BIKE_L1,126.297684
P256_BIKE_L1,P256_BIKE_L1,133.186683
P256_BIKE_L1,P256_BIKE_L1,145.725261
P256_BIKE_L1,P256_BIKE_L1,132.932357
P256_BIKE_L1,P256_BIKE_L1,132.833965
P256_BIKE_L1,P256_BIKE_L1,128.441154
P256_BIKE_L1,P256_BIKE_L1,135.38564
P256_BIKE_L1,P256_BIKE_L1,129.068585
P256_BIKE_L1,P256_BIKE_L1,135.262686
P256_BIKE_L1,P256_BIKE_L1,143.762059
P256_BIKE_L1,P256_BIKE_L1,124.011859
P256_BIKE_L1,P256_BIKE_L1,129.445345
P256_BIKE_L1,P256_BIKE_L1,134.060334
P256_BIKE_L1,P256_BIKE_L1,126.496317
P256_BIKE_L1,P256_BIKE_L1,124.594342
P256_BIKE_L1,P256_BIKE_L1,126.673586
P256_BIKE_L1,P256_BIKE_L1,131.70485
P256_BIKE_L1,P256_BIKE_L1,135.618681
P256_BIKE_L1,P256_BIKE_L1,129.210308
P256_BIKE_L1,P256_BIKE_L1,135.248356
P256_BIKE_L1,P256_BIKE_L1,135.210077
P256_BIKE_L1,P256_BIKE_L1,131.207487
P256_BIKE_L1,P256_BIKE_L1,133.311634
P256_BIKE_L1,P256_BIKE_L1,126.688159
P256_BIKE_L1,P256_BIKE_L1,122.903055
P256_BIKE_L1,P256_BIKE_L1,133.648479
P256_BIKE_L1,P256_BIKE_L1,132.891026
P256_BIKE_L1,P256_BIKE_L1,122.952179
P256_BIKE_L1,P256_BIKE_L1,134.97217
P256_BIKE_L1,P256_BIKE_L1,137.122807
P256_BIKE_L1,P256_BIKE_L1,137.561873
P256_BIKE_L1,P256_BIKE_L1,126.498294
P256_BIKE_L1,P256_BIKE_L1,123.406785
P256_BIKE_L1,P256_BIKE_L1,122.345505
P256_BIKE_L1,P256_BIKE_L1,135.34536
P256_BIKE_L1,P256_BIKE_L1,131.758281
P256_BIKE_L1,P256_BIKE_L1,135.205107
P256_BIKE_L1,P256_BIKE_L1,131.126557
P256_BIKE_L1,P256_BIKE_L1,130.768852
P256_BIKE_L1,P256_BIKE_L1,125.940257
P256_BIKE_L1,P256_BIKE_L1,132.299961
P256_BIKE_L1,P256_BIKE_L1,144.610812
P256_BIKE_L1,P256_BIKE_L1,131.403487
P256_BIKE_L1,P256_BIKE_L1,123.813197
P256_BIKE_L1,P256_BIKE_L1,140.644768
P256_BIKE_L1,P256_BIKE_L1,123.861821
P256_BIKE_L1,P256_BIKE_L1,128.390475
P256_BIKE_L1,P256_BIKE_L1,144.307337
P256_BIKE_L1,P256_BIKE_L1,129.485004
P256_BIKE_L1,P256_BIKE_L1,130.73716
P256_BIKE_L1,P256_BIKE_L1,133.996846
P256_BIKE_L1,P256_BIKE_L1,127.377492
P256_BIKE_L1,P256_BIKE_L1,131.550207
P256_BIKE_L1,P256_BIKE_L1,121.954285
P256_BIKE_L1,P256_BIKE_L1,132.529851
P256_BIKE_L1,P256_BIKE_L1,137.074185
P256_BIKE_L1,P256_BIKE_L1,129.274853
P256_BIKE_L1,P256_BIKE_L1,135.904601
P256_BIKE_L1,P256_BIKE_L1,130.37722
P256_BIKE_L1,P256_BIKE_L1,124.316154
P256_BIKE_L1,P256_BIKE_L1,134.076812
P256_BIKE_L1,P256_BIKE_L1,135.324165
P256_BIKE_L1,P256_BIKE_L1,129.164881
P256_BIKE_L1,P256_BIKE_L1,122.358221
P256_BIKE_L1,P256_BIKE_L1,126.924602
P256_BIKE_L1,P256_BIKE_L1,124.580238
P256_BIKE_L1,P256_BIKE_L1,125.014219
P256_BIKE_L1,P256_BIKE_L1,134.420125
P256_BIKE_L1,P256_BIKE_L1,133.394115
P256_BIKE_L1,P256_BIKE_L1,123.155479
P256_BIKE_L1,P256_BIKE_L1,129.895165
P256_BIKE_L1,P256_BIKE_L1,141.502668
P256_BIKE_L1,P256_BIKE_L1,125.178252
P256_BIKE_L1,P256_BIKE_L1,129.048824
P256_BIKE_L1,P256_BIKE_L1,131.295939
P256_BIKE_L1,P256_BIKE_L1,125.310949
P256_BIKE_L1,P256_BIKE_L1,120.289036
P256_BIKE_L1,P256_BIKE_L1,125.983551
P256_BIKE_L1,P256_BIKE_L1,127.367927
P256_BIKE_L1,P256_BIKE_L1,141.32129
P256_BIKE_L1,P256_BIKE_L1,122.766968
P256_BIKE_L1,P256_BIKE_L1,137.440105
P256_BIKE_L1,P256_BIKE_L1,120.432718
P256_BIKE_L1,P256_BIKE_L1,129.300356
P256_BIKE_L1,P256_BIKE_L1,123.606134
P256_BIKE_L1,P256_BIKE_L1,144.321132
P256_BIKE_L1,P256_BIKE_L1,128.573701
P256_BIKE_L1,P256_BIKE_L1,129.849266
P256_BIKE_L1,P256_BIKE_L1,123.894349
P256_BIKE_L1,P256_BIKE_L1,139.995913
P256_BIKE_L1,P256_BIKE_L1,135.330013
P256_BIKE_L1,P256_BIKE_L1,122.492055
P256_BIKE_L1,P256_BIKE_L1,132.682183
P256_BIKE_L1,P256_BIKE_L1,125.647741
P256_BIKE_L1,P256_BIKE_L1,131.092788
P256_BIKE_L1,P256_BIKE_L1,133.156981
P256_BIKE_L1,P256_BIKE_L1,136.298437
P256_BIKE_L1,P256_BIKE_L1,133.286537
P256_BIKE_L1,P256_BIKE_L1,132.847737
P256_BIKE_L1,P256_BIKE_L1,126.164277
P256_BIKE_L1,P256_BIKE_L1,131.994193
P256_BIKE_L1,P256_BIKE_L1,124.403794
P256_BIKE_L1,P256_BIKE_L1,132.96913
P256_BIKE_L1,P256_BIKE_L1,127.78793
P256_BIKE_L1,P256_BIKE_L1,132.991047
P256_BIKE_L1,P256_BIKE_L1,135.401061
P256_BIKE_L1,P256_BIKE_L1,132.421627
P256_BIKE_L1,P256_BIKE_L1,133.796938
P256_BIKE_L1,P256_BIKE_L1,123.968527
P256_BIKE_L1,P256_BIKE_L1,133.428797
P256_BIKE_L1,P256_BIKE_L1,132.917856
P256_BIKE_L1,P256_BIKE_L1,127.968017
P256_BIKE_L1,P256_BIKE_L1,129.573004
P256_BIKE_L1,P256_BIKE_L1,133.126914
P256_BIKE_L1,P256_BIKE_L1,132.954097
P256_BIKE_L1,P256_BIKE_L1,142.675815
P256_BIKE_L1,P256_BIKE_L1,132.685926
P256_BIKE_L1,P256_BIKE_L1,125.580784
P256_BIKE_L1,P256_BIKE_L1,142.563125
P256_BIKE_L1,P256_BIKE_L1,131.928383
P256_BIKE_L1,P256_BIKE_L1,121.958399
P256_BIKE_L1,P256_BIKE_L1,137.136505
P256_BIKE_L1,P256_BIKE_L1,124.434096
P256_BIKE_L1,P256_BIKE_L1,142.758636
P256_BIKE_L1,P256_BIKE_L1,124.710185
P256_BIKE_L1,P256_BIKE_L1,131.939587
P256_BIKE_L1,P256_BIKE_L1,129.207742
P256_BIKE_L1,P256_BIKE_L1,133.958168
P256_BIKE_L1,P256_BIKE_L1,137.980952
P256_BIKE_L1,P256_BIKE_L1,123.064108
P256_BIKE_L1,P256_BIKE_L1,127.772318
P256_BIKE_L1,P256_BIKE_L1,132.915318
P256_BIKE_L1,P256_BIKE_L1,135.563689
P256_BIKE_L1,P256_BIKE_L1,135.181992
P256_BIKE_L1,P256_BIKE_L1,128.425895
P256_BIKE_L1,P256_BIKE_L1,127.060128
P256_BIKE_L1,P256_BIKE_L1,133.872522
P256_BIKE_L1,P256_BIKE_L1,128.121072
P256_BIKE_L1,P256_BIKE_L1,132.587545
P384_HQC_192,P384_HQC_192,169.80998
P384_HQC_192,P384_HQC_192,157.845645
P384_HQC_192,P384_HQC_192,165.723011
P384_HQC_192,P384_HQC_192,165.420656
P384_HQC_192,P384_HQC_192,163.102532
P384_HQC_192,P384_HQC_192,158.042016
P384_HQC_192,P384_HQC_192,158.031306
P384_HQC_192,P384_HQC_192,164.081962
P384_HQC_192,P384_HQC_192,157.643071
P384_HQC_192,P384_HQC_192,161.408247
P384_HQC_192,P384_HQC_192,168.410782
P384_HQC_192,P384_HQC_192,154.78923
P384_HQC_192,P384_HQC_192,162.172573
P384_HQC_192,P384_HQC_192,170.159687
P384_HQC_192,P384_HQC_192,162.342663
P384_HQC_192,P384_HQC_192,178.649437
P384_HQC_192,P384_HQC_192,165.852885
P384_HQC_192,P384_HQC_192,158.686051
P384_HQC_192,P384_HQC_192,168.168432
P384_HQC_192,P384_HQC_192,160.036252
P384_HQC_192,P384_HQC_192,163.330938
P384_HQC_192,P384_HQC_192,166.919348
