algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
Kyber512,432.900354,217.508689,0.014790,0.135335,0.014790
Kyber512,433.092583,217.459643,0.013880,0.123380,0.013880
Kyber512,433.338269,217.698755,0.014669,0.131663,0.014669
Kyber512,433.348986,218.229678,0.013082,0.130975,0.013082
Kyber512,433.167083,218.065132,0.038953,0.141851,0.038953
Kyber512,432.620784,217.935720,0.016213,0.120014,0.016213
Kyber512,432.652364,217.393536,0.010413,0.152203,0.010413
Kyber512,431.973020,217.052196,0.015607,0.143979,0.015607
Kyber512,430.662078,216.377993,0.016895,0.116339,0.016895
Kyber512,433.150830,218.256494,0.015037,0.116915,0.015037
Kyber512,433.749766,218.197867,0.017376,0.120807,0.017376
Kyber512,431.416782,216.744774,0.014660,0.160366,0.014660
Kyber512,431.833298,217.365493,0.016350,0.127248,0.016350
Kyber512,433.040431,217.590434,0.016240,0.123105,0.016240
Kyber512,433.616837,218.221862,0.012726,0.125268,0.012726
Kyber512,431.845357,216.998417,0.013323,0.135176,0.013323
Kyber512,432.182333,217.658511,0.015114,0.127641,0.015114
Kyber512,432.674027,217.905114,0.012971,0.130524,0.012971
Kyber512,432.277553,217.117540,0.013380,0.127070,0.013380
Kyber512,431.421682,216.828175,0.014539,0.129351,0.014539
Kyber512,433.883766,218.598212,0.016159,0.116991,0.016159
Kyber512,432.555829,217.273489,0.011830,0.145921,0.011830
Kyber512,432.682963,218.044323,0.010921,0.129273,0.010921
Kyber512,432.468553,217.230347,0.014210,0.131111,0.014210
Kyber512,432.568393,217.279715,0.015077,0.152665,0.015077
Kyber512,433.111090,217.545906,0.014615,0.130393,0.014615
Kyber512,431.889612,216.953202,0.015421,0.140333,0.015421
Kyber512,433.052858,218.091516,0.010002,0.201853,0.010002
Kyber512,431.190518,216.542838,0.015225,0.131792,0.015225
Kyber512,431.057854,216.552712,0.016943,0.131131,0.016943
Kyber512,433.397475,218.257538,0.013427,0.121164,0.013427
Kyber512,432.502505,217.271254,0.016207,0.148451,0.016207
Kyber512,434.052012,218.586487,0.015132,0.142960,0.015132
Kyber512,433.227194,218.264695,0.012786,0.121981,0.012786
Kyber512,432.871579,217.963549,0.009754,0.156063,0.009754
Kyber512,432.374727,217.196158,0.014486,0.130362,0.014486
Kyber512,431.815101,216.960448,0.010979,0.116499,0.010979
Kyber512,432.340193,217.184630,0.012898,0.130502,0.012898
Kyber512,432.574232,217.283429,0.015790,0.126740,0.015790
Kyber512,431.861225,216.967592,0.015291,0.136411,0.015291
Kyber512,433.907142,218.510384,0.017835,0.125809,0.017835
Kyber512,432.469113,217.323186,0.012252,0.125009,0.012252
Kyber512,432.225099,217.682605,0.015384,0.136078,0.015384
Kyber512,432.826857,217.986900,0.017169,0.124667,0.017169
Kyber512,432.515262,217.829427,0.017435,0.126146,0.017435
Kyber512,433.959396,218.615703,0.013360,0.132881,0.013360
Kyber512,431.333858,216.825973,0.017054,0.130900,0.017054
Kyber512,432.448169,217.250911,0.010317,0.120344,0.010317
Kyber512,432.068701,216.963132,0.017371,0.126803,0.017371
Kyber512,432.943896,217.934901,0.013539,0.171931,0.013539
Kyber512,430.815356,216.538334,0.011108,0.162818,0.011108
Kyber512,433.388053,217.750945,0.027899,0.120454,0.027899
Kyber512,433.234534,218.191221,0.011363,0.115811,0.011363
Kyber512,432.705115,217.394315,0.010765,0.147300,0.010765
Kyber512,431.430653,216.633288,0.012473,0.122026,0.012473
Kyber512,432.721930,217.953559,0.010676,0.126925,0.010676
Kyber512,431.540862,216.915875,0.012783,0.146142,0.012783
Kyber512,433.280851,218.141796,0.014391,0.114443,0.014391
Kyber512,432.052862,217.078174,0.013949,0.148776,0.013949
Kyber512,431.608744,216.843754,0.013588,0.118349,0.013588
Kyber512,432.471275,217.155750,0.015422,0.130720,0.015422
Kyber512,432.818644,217.591503,0.009846,0.123669,0.009846
Kyber512,431.309254,217.219567,0.013567,0.133570,0.013567
Kyber512,432.443723,217.107822,0.010939,0.136580,0.010939
Kyber512,433.473362,218.287719,0.019013,0.165053,0.019013
Kyber512,432.789768,217.436731,0.011048,0.138135,0.011048
Kyber512,433.203673,217.626825,0.013091,0.128166,0.013091
Kyber512,432.734888,217.410637,0.016683,0.149030,0.016683
Kyber512,433.282363,218.058670,0.015661,0.119145,0.015661
Kyber512,431.336066,216.679162,0.014607,0.127883,0.014607
Kyber512,432.528104,217.366628,0.009655,0.218221,0.009655
Kyber512,431.895653,216.782867,0.016892,0.133313,0.016892
Kyber512,432.399781,217.707793,0.012774,0.133836,0.012774
Kyber512,433.418179,218.244622,0.011815,0.117508,0.011815
Kyber512,432.930817,218.120337,0.017996,0.147653,0.017996
Kyber512,431.568524,216.714401,0.011936,0.157862,0.011936
Kyber512,433.329591,218.235362,0.012091,0.131113,0.012091
Kyber512,431.816707,217.067742,0.009870,0.152687,0.009870
Kyber512,433.527878,218.070614,0.014614,0.134475,0.014614
Kyber512,431.837014,216.982045,0.014339,0.181571,0.014339
Kyber512,431.694860,216.901916,0.015385,0.121343,0.015385
Kyber512,433.345154,218.236860,0.015539,0.117423,0.015539
Kyber512,432.041505,216.986790,0.013370,0.133273,0.013370
Kyber512,432.424360,217.221397,0.014456,0.124042,0.014456
Kyber512,433.879037,218.522954,0.012766,0.127699,0.012766
Kyber512,432.581228,217.227785,0.018044,0.139180,0.018044
Kyber512,433.405994,218.364772,0.014411,0.130834,0.014411
Kyber512,432.411777,217.785323,0.016515,0.122385,0.016515
Kyber512,431.387095,216.759771,0.013709,0.125985,0.013709
Kyber512,433.718457,218.541296,0.014786,0.148620,0.014786
Kyber512,432.159105,217.109471,0.015014,0.124284,0.015014
Kyber512,433.273167,218.150709,0.012332,0.142607,0.012332
Kyber512,433.885235,218.427105,0.013785,0.119478,0.013785
Kyber512,432.064375,216.972361,0.011346,0.120468,0.011346
Kyber512,433.192893,218.219046,0.013702,0.119462,0.013702
Kyber512,432.432842,217.124791,0.013737,0.155643,0.013737
Kyber512,432.456703,217.776877,0.018103,0.124913,0.018103
Kyber512,432.953883,217.983759,0.012550,0.120507,0.012550
Kyber512,432.647633,217.837205,0.014222,0.120863,0.014222
Kyber512,432.960172,218.112685,0.013396,0.245361,0.013396
Kyber512,430.842581,216.489064,0.012862,0.128623,0.012862
Kyber512,432.099189,217.172366,0.016009,0.132917,0.016009
Kyber512,432.726181,217.913804,0.010113,0.120031,0.010113
Kyber512,432.294374,217.683288,0.017081,0.124423,0.017081
Kyber512,432.805269,217.421887,0.014155,0.138330,0.014155
Kyber512,431.931512,217.016061,0.016640,0.129187,0.016640
Kyber512,433.889185,218.444270,0.015337,0.162662,0.015337
Kyber512,433.827506,218.451668,0.013479,0.245200,0.013479
Kyber512,430.608909,216.456469,0.011975,0.120882,0.011975
Kyber512,433.718801,218.465414,0.015376,0.118616,0.015376
Kyber512,432.269314,217.095479,0.016750,0.118640,0.016750
Kyber512,434.301790,218.668939,0.014893,0.128419,0.014893
Kyber512,431.753624,216.817028,0.014282,0.127309,0.014282
Kyber512,431.719189,216.899551,0.015180,0.122905,0.015180
Kyber512,432.063690,217.123929,0.014530,0.112765,0.014530
Kyber512,432.161588,217.097663,0.013739,0.124695,0.013739
Kyber512,432.325621,217.755100,0.014945,0.118426,0.014945
Kyber512,432.750625,217.253537,0.015928,0.129705,0.015928
Kyber512,432.216121,217.111168,0.013395,0.121056,0.013395
Kyber512,431.038657,216.525660,0.017151,0.133979,0.017151
Kyber512,433.317278,218.243934,0.014777,0.140192,0.014777
Kyber512,432.884803,217.334924,0.015642,0.119954,0.015642
Kyber512,434.039654,218.619326,0.010438,0.138585,0.010438
Kyber512,431.945010,216.968837,0.015153,0.121663,0.015153
Kyber512,433.664066,218.386712,0.014355,0.127491,0.014355
Kyber512,433.036946,217.516622,0.014849,0.129670,0.014849
Kyber512,432.311302,217.174355,0.015003,0.139136,0.015003
Kyber512,432.531651,217.298148,0.010020,0.139379,0.010020
Kyber512,432.996249,217.491940,0.017419,0.234274,0.017419
Kyber512,432.027591,216.911593,0.010248,0.144905,0.010248
Kyber512,433.419418,218.300045,0.011250,0.125824,0.011250
Kyber512,432.194272,217.158386,0.011279,0.137817,0.011279
Kyber512,432.727634,217.850204,0.015171,0.117866,0.015171
Kyber512,431.747049,217.056931,0.011046,0.145829,0.011046
Kyber512,432.817852,218.017225,0.010085,0.150707,0.010085
Kyber512,432.290397,217.173939,0.015795,0.122925,0.015795
Kyber512,433.114281,218.259679,0.013408,0.145213,0.013408
Kyber512,432.813387,217.928797,0.016197,0.134139,0.016197
Kyber512,431.727439,216.819039,0.012737,0.121672,0.012737
Kyber512,432.434239,217.734650,0.018136,0.121388,0.018136
Kyber512,431.735095,216.887521,0.013661,0.117768,0.013661
Kyber512,430.810328,216.496141,0.015939,0.141658,0.015939
Kyber512,432.476280,217.755464,0.012579,0.131523,0.012579
Kyber512,432.056038,217.064252,0.014924,0.127994,0.014924
Kyber512,432.988706,217.973269,0.013923,0.160733,0.013923
Kyber512,433.241249,218.121232,0.014303,0.120964,0.014303
Kyber512,431.828877,216.940906,0.013366,0.140619,0.013366
Kyber512,431.948529,217.507038,0.013403,0.133811,0.013403
Kyber512,432.783426,217.416268,0.013162,0.145977,0.013162
Kyber512,432.658270,217.912519,0.010125,0.229877,0.010125
Kyber512,433.786402,218.478962,0.014277,0.146138,0.014277
Kyber512,432.745673,217.961570,0.013725,0.267143,0.013725
Kyber512,433.538992,218.394790,0.015087,0.136118,0.015087
Kyber512,431.906024,217.003647,0.015046,0.134047,0.015046
Kyber512,432.748246,217.778446,0.016787,0.129157,0.016787
Kyber512,433.398588,218.287319,0.013214,0.127661,0.013214
Kyber512,432.112759,217.633025,0.012809,0.128587,0.012809
Kyber512,431.309402,216.700898,0.016592,0.129808,0.016592
Kyber512,432.322271,217.068774,0.014886,0.123678,0.014886
Kyber512,431.990809,217.051316,0.015204,0.147025,0.015204
Kyber512,432.336747,217.216565,0.014198,0.133148,0.014198
Kyber512,432.407849,217.726700,0.015893,0.136270,0.015893
Kyber512,433.796693,218.414434,0.014341,0.156376,0.014341
Kyber512,431.703808,216.950813,0.011551,0.146566,0.011551
Kyber512,431.939756,217.055127,0.014508,0.146221,0.014508
Kyber512,431.734698,216.869640,0.018315,0.147260,0.018315
Kyber512,431.917389,217.562956,0.036810,0.122241,0.036810
Kyber512,430.496910,216.163837,0.012812,0.121737,0.012812
Kyber512,432.001670,216.983730,0.012553,0.117971,0.012553
Kyber512,432.688273,217.883538,0.015585,0.129378,0.015585
Kyber512,433.590182,218.357923,0.014072,0.134125,0.014072
Kyber512,432.089963,217.568508,0.037091,0.121240,0.037091
Kyber512,431.688653,216.875204,0.009781,0.125364,0.009781
Kyber512,431.637090,216.761431,0.014356,0.120243,0.014356
Kyber512,431.975021,217.483150,0.015810,0.120764,0.015810
Kyber512,433.510277,218.329889,0.013546,0.121187,0.013546
Kyber512,433.266313,218.129935,0.013560,0.122645,0.013560
Kyber512,432.759416,217.766713,0.010660,0.161498,0.010660
Kyber512,432.478993,217.285086,0.015460,0.122613,0.015460
Kyber512,432.856241,217.893695,0.013020,0.123185,0.013020
Kyber512,433.550403,218.398793,0.019412,0.121845,0.019412
Kyber512,432.458259,217.253536,0.013299,0.173613,0.013299
Kyber512,432.297713,217.240986,0.013264,0.152340,0.013264
Kyber512,432.536543,217.888695,0.010494,0.135695,0.010494
Kyber512,431.713922,216.842446,0.013627,0.121819,0.013627
Kyber512,431.640028,216.942023,0.014914,0.124755,0.014914
Kyber512,432.208506,217.614910,0.013303,0.120865,0.013303
Kyber512,432.228596,217.088769,0.009514,0.119141,0.009514
Kyber512,431.077939,216.627547,0.015676,0.137565,0.015676
Kyber512,431.993695,217.574763,0.014907,0.149975,0.014907
Kyber512,433.005943,218.120517,0.014759,0.143946,0.014759
Kyber512,433.010219,218.142601,0.009445,0.137048,0.009445
Kyber512,431.314096,216.842699,0.012971,0.143711,0.012971
Kyber512,430.750996,216.480561,0.015711,0.140737,0.015711
Kyber512,432.082357,217.630023,0.012130,0.123603,0.012130
Kyber512,431.669939,216.875864,0.015396,0.166688,0.015396
Kyber512,432.717190,217.956108,0.011033,0.142519,0.011033
Kyber512,431.803991,216.841549,0.008937,0.166778,0.008937
Kyber512,431.501941,216.822613,0.015155,0.132897,0.015155
Kyber512,432.660826,218.012705,0.010321,0.119310,0.010321
Kyber512,432.954550,217.927183,0.013543,0.121392,0.013543
Kyber512,432.600458,217.258676,0.013248,0.120351,0.013248
Kyber512,432.212218,217.240980,0.017453,0.147760,0.017453
Kyber512,432.224185,217.175446,0.013687,0.155455,0.013687
Kyber512,431.332643,216.638272,0.013310,0.123608,0.013310
Kyber512,431.315031,216.691642,0.012457,0.119773,0.012457
Kyber512,432.020155,217.038844,0.015037,0.123711,0.015037
Kyber512,433.399027,218.244481,0.013738,0.118339,0.013738
Kyber512,432.172279,217.098343,0.016350,0.155750,0.016350
Kyber512,432.333867,217.203866,0.013524,0.118885,0.013524
Kyber512,432.743737,217.916553,0.014783,0.132910,0.014783
Kyber512,432.377187,217.214914,0.012542,0.112092,0.012542
Kyber512,430.930368,216.508421,0.013324,0.139693,0.013324
Kyber512,432.846639,217.358874,0.010193,0.136511,0.010193
Kyber512,432.977356,217.576531,0.012166,0.123208,0.012166
Kyber512,433.663147,218.298923,0.014413,0.136755,0.014413
Kyber512,431.858880,216.986665,0.011238,0.141390,0.011238
Kyber512,432.150993,216.964844,0.011306,0.131670,0.011306
Kyber512,433.503389,218.334599,0.015005,0.166194,0.015005
Kyber512,431.947792,216.924500,0.009582,0.117559,0.009582
Kyber512,432.493542,217.772761,0.009010,0.122073,0.009010
Kyber512,433.288753,217.660639,0.013159,0.144739,0.013159
Kyber512,430.986526,216.659725,0.015642,0.126602,0.015642
Kyber512,433.598566,218.402099,0.015296,0.133891,0.015296
Kyber512,432.842929,217.968968,0.011968,0.118911,0.011968
Kyber512,431.705861,216.864858,0.015999,0.127000,0.015999
Kyber512,433.637830,218.384028,0.012145,0.113945,0.012145
Kyber512,432.332730,217.216503,0.016802,0.121158,0.016802
Kyber512,432.621505,217.856200,0.012883,0.123512,0.012883
Kyber512,431.892485,216.921804,0.010302,0.121450,0.010302
Kyber512,432.457876,217.327629,0.015079,0.126953,0.015079
Kyber512,432.130188,217.127566,0.016856,0.123151,0.016856
Kyber512,432.822878,217.387458,0.009707,0.130762,0.009707
Kyber512,432.964232,217.675229,0.022101,0.226594,0.022101
Kyber512,433.240920,217.653646,0.013393,0.136792,0.013393
Kyber512,433.863169,218.381210,0.012960,0.119252,0.012960
Kyber512,432.199811,217.244969,0.018958,0.129228,0.018958
Kyber512,431.589804,216.734129,0.024518,0.119988,0.024518
Kyber512,435.943932,221.127788,0.019534,0.134129,0.019534
Kyber512,433.268661,218.153911,0.012460,0.133893,0.012460
Kyber512,433.931673,218.787006,0.011025,0.140915,0.011025
Kyber512,432.872392,217.433398,0.014757,0.133608,0.014757
Kyber512,431.047236,216.561663,0.012251,0.146346,0.012251
Kyber512,433.312049,218.345122,0.015358,0.129748,0.015358
Kyber512,432.811421,217.443660,0.022775,0.152106,0.022775
Kyber512,431.814080,216.941235,0.031771,0.152627,0.031771
Kyber512,432.989557,217.699724,0.015848,0.126233,0.015848
Kyber512,432.939189,218.172829,0.016533,0.213929,0.016533
Kyber512,433.437890,218.330417,0.010952,0.148067,0.010952
Kyber512,433.808310,218.529662,0.012896,0.137190,0.012896
Kyber512,433.069319,218.137533,0.017546,0.138547,0.017546
Kyber512,432.171054,217.227896,0.012748,0.126155,0.012748
Kyber512,431.678560,216.817336,0.017602,0.134639,0.017602
Kyber512,431.856081,216.910478,0.015389,0.119597,0.015389
Kyber512,430.928497,216.536547,0.010316,0.124020,0.010316
Kyber512,433.046853,218.033078,0.010415,0.130921,0.010415
Kyber512,431.824023,216.933477,0.011332,0.125253,0.011332
Kyber512,432.124632,217.235087,0.013261,0.165764,0.013261
Kyber512,432.575657,217.381345,0.017146,0.150506,0.017146
Kyber512,432.176760,217.085217,0.015673,0.128685,0.015673
Kyber512,432.737954,217.577413,0.013116,0.140890,0.013116
Kyber512,432.152929,217.099684,0.012656,0.136134,0.012656
Kyber512,432.484157,217.237654,0.017559,0.120859,0.017559
Kyber512,432.834701,217.895751,0.013353,0.118033,0.013353
Kyber512,432.802295,217.326193,0.043538,0.112343,0.043538
Kyber512,432.916116,218.035077,0.012419,0.175621,0.012419
Kyber512,433.113528,217.739223,0.017539,0.127539,0.017539
Kyber512,433.140545,217.673017,0.015653,0.125874,0.015653
Kyber512,431.682708,216.874273,0.009886,0.135144,0.009886
Kyber512,430.691301,216.520312,0.013227,0.172586,0.013227
Kyber512,432.456161,217.238131,0.016587,0.123682,0.016587
Kyber512,431.726609,217.070692,0.014717,0.119133,0.014717
Kyber512,433.276260,217.682682,0.014003,0.133270,0.014003
Kyber512,433.860493,218.705476,0.015652,0.133908,0.015652
Kyber512,433.594354,218.279385,0.013775,0.161045,0.013775
Kyber512,432.528902,217.309057,0.016765,0.121971,0.016765
Kyber512,432.394750,217.466782,0.019977,0.458177,0.019977
Kyber512,432.183900,217.311324,0.014407,0.126790,0.014407
Kyber512,432.252198,217.656969,0.017425,0.121545,0.017425
Kyber512,432.071023,217.061878,0.011151,0.119162,0.011151
Kyber512,432.536020,217.272319,0.019390,0.120146,0.019390
Kyber512,433.053850,218.083057,0.010985,0.137280,0.010985
Kyber512,432.334398,217.143762,0.012986,0.124089,0.012986
Kyber512,433.238369,218.149458,0.015713,0.132598,0.015713
Kyber512,433.356311,218.252954,0.017499,0.122165,0.017499
Kyber512,432.299119,217.131348,0.014635,0.151750,0.014635
Kyber512,433.377293,218.264809,0.016564,0.125459,0.016564
Kyber512,431.842672,216.981744,0.017415,0.130760,0.017415
Kyber512,433.989127,218.460751,0.011579,0.125152,0.011579
Kyber512,432.066351,217.578077,0.012916,0.141038,0.012916
Kyber512,431.930975,216.991665,0.023018,0.126708,0.023018
Kyber512,433.496657,218.317408,0.014260,0.139455,0.014260
Kyber512,433.569983,218.354580,0.014365,0.125336,0.014365
Kyber512,432.993190,218.047654,0.015707,0.117089,0.015707
Kyber512,431.673074,216.863902,0.015813,0.137514,0.015813
Kyber512,431.994147,217.022113,0.011431,0.154359,0.011431
Kyber512,432.605107,217.874109,0.013757,0.175287,0.013757
Kyber512,433.543483,218.461187,0.011601,0.156641,0.011601
Kyber512,433.169465,217.605013,0.012513,0.123275,0.012513
Kyber512,432.628378,217.380730,0.012961,0.135553,0.012961
Kyber512,432.194629,217.225673,0.014646,0.140358,0.014646
Kyber512,431.740893,216.958969,0.011718,0.149975,0.011718
Kyber512,432.685008,217.766500,0.014349,0.123124,0.014349
Kyber512,433.441334,218.332056,0.014022,0.158163,0.014022
Kyber512,434.035039,218.695299,0.011090,0.159848,0.011090
Kyber512,433.232132,217.912684,0.009920,0.154556,0.009920
Kyber512,432.772070,217.942886,0.010411,0.162932,0.010411
Kyber512,431.939669,216.937620,0.013327,0.186990,0.013327
Kyber512,432.654736,217.227759,0.015792,0.124152,0.015792
Kyber512,432.881421,218.004154,0.016348,0.124605,0.016348
Kyber512,433.655456,218.041272,0.016606,0.130837,0.016606
Kyber512,433.423567,218.275605,0.013027,0.130930,0.013027
Kyber512,432.732543,217.930432,0.014075,0.122308,0.014075
Kyber512,433.346785,218.209645,0.014239,0.131792,0.014239
Kyber512,432.454739,217.436795,0.012883,0.149860,0.012883
Kyber512,432.531936,217.305517,0.015050,0.128869,0.015050
Kyber512,433.268950,218.158202,0.010663,0.120906,0.010663
Kyber512,431.800435,217.162273,0.015002,0.188175,0.015002
Kyber512,432.537779,217.377317,0.011074,0.130322,0.011074
Kyber512,432.056609,217.494225,0.013303,0.135314,0.013303
Kyber512,432.947841,217.483747,0.015531,0.135206,0.015531
Kyber512,433.946720,218.442458,0.013419,0.133858,0.013419
Kyber512,432.208377,217.130219,0.017572,0.161473,0.017572
Kyber512,432.890634,217.581498,0.014786,0.159613,0.014786
Kyber512,432.926262,218.124326,0.009220,0.153891,0.009220
Kyber512,432.935382,218.042899,0.013377,0.141014,0.013377
Kyber512,431.478189,216.738879,0.013533,0.121410,0.013533
Kyber512,434.070034,218.636153,0.016115,0.129891,0.016115
